epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-14 13:51:35.200,0.0016666666666666,0.997,0.1146666666666666,6.3536,0.4999999999999996,-0.0365999999999999,C,bench,heavy,5
2019-01-14 13:51:35.400,0.0095,0.9765,0.037,8.122,-13.8048,-5.366,C,bench,heavy,4
2019-01-14 13:51:35.600,-0.0633333333333333,0.862,0.0163333333333333,-6.719800000000001,-8.122,-35.0244,C,bench,heavy,4
2019-01-14 13:51:35.800,-0.126,0.7865,0.0305,21.5608,-1.6220000000000003,-39.9026,C,bench,heavy,6
2019-01-14 13:51:36.000,-0.2673333333333333,0.8956666666666667,-0.009,2.6952,-4.805,-21.0244,C,bench,heavy,1
2019-01-14 13:51:36.200,-0.2925,0.8925000000000001,-0.0295,3.1584000000000003,-10.8658,3.0242,C,bench,heavy,5
2019-01-14 13:51:36.400,-0.2836666666666667,0.9803333333333332,0.017,-0.5610000000000003,-38.9878,41.1462,C,bench,heavy,6
2019-01-14 13:51:36.600,-0.1694999999999999,1.0535,0.068,-24.5486,-31.9754,49.9758,C,bench,heavy,3
2019-01-14 13:51:36.800,-0.0236666666666666,1.1383333333333334,0.2106666666666666,-38.7438,-14.1588,20.6096,C,bench,heavy,2
2019-01-14 13:51:37.000,0.0685,0.9605,0.241,6.304799999999999,-4.1342,-1.0488,C,bench,heavy,2
2019-01-14 13:51:37.200,0.054,0.894,0.2673333333333333,-11.8048,-0.744,1.3168,C,bench,heavy,3
2019-01-14 13:51:37.400,0.0405,1.2614999999999998,0.376,18.756,-1.6222,-36.7928,C,bench,heavy,4
2019-01-14 13:51:37.600,-0.1523333333333333,1.1423333333333334,0.2413333333333333,52.7562,46.744,-59.1586,C,bench,heavy,3
2019-01-14 13:51:37.800,-0.2655,0.887,0.0715,-18.2806,44.7196,-7.4148,C,bench,heavy,6
2019-01-14 13:51:38.000,-0.2203333333333333,0.8809999999999999,0.028,-8.1708,22.3536,43.256,C,bench,heavy,1
2019-01-14 13:51:38.200,-0.0829999999999999,0.7525,0.0549999999999999,-6.6586,-7.3904,67.9146,C,bench,heavy,4
2019-01-14 13:51:38.400,-0.0066666666666666,0.8203333333333335,-0.0136666666666666,1.6949999999999998,0.1344000000000001,-3.061,C,bench,heavy,2
2019-01-14 13:51:38.600,0.0405,0.9805,0.0405,-1.1586,-3.1096,-5.561000000000001,C,bench,heavy,7
2019-01-14 13:51:38.800,0.014,0.9666666666666668,0.095,-8.183,4.5488,-2.8904000000000005,C,bench,heavy,4
2019-01-14 13:51:39.000,-0.003,0.937,0.0885,-0.671,-2.7928,-13.9268,C,bench,heavy,7
2019-01-14 13:51:39.200,-0.0763333333333333,0.8216666666666667,0.079,-2.6097999999999995,-7.0366,-48.5366,C,bench,heavy,2
2019-01-14 13:51:39.400,-0.207,0.8585,0.078,23.1708,-0.8048,-39.878,C,bench,heavy,5
2019-01-14 13:51:39.600,-0.3603333333333333,0.9073333333333332,0.0349999999999999,8.378,-6.9268,-16.3294,C,bench,heavy,4
2019-01-14 13:51:39.800,-0.3705,0.851,0.039,-6.6342,-13.561000000000002,2.6340000000000003,C,bench,heavy,2
2019-01-14 13:51:40.000,-0.3406666666666667,0.926,0.0999999999999999,-1.9634,-31.049,42.2682,C,bench,heavy,5
2019-01-14 13:51:40.200,-0.222,0.989,0.1644999999999999,-9.0976,-37.2314,47.183,C,bench,heavy,3
2019-01-14 13:51:40.400,-0.077,1.1696666666666666,0.236,-11.573,-9.8416,20.8048,C,bench,heavy,1
2019-01-14 13:51:40.600,0.0055,0.959,0.1785,15.243799999999998,-7.9024,-4.5122,C,bench,heavy,4
2019-01-14 13:51:40.800,-0.0046666666666666,0.9383333333333334,0.1616666666666666,-10.0366,-3.3904,1.2193999999999998,C,bench,heavy,1
2019-01-14 13:51:41.000,0.005,1.029,0.1915,5.1832,-5.9392000000000005,-20.2928,C,bench,heavy,4
2019-01-14 13:51:41.200,-0.2046666666666667,1.2756666666666667,0.2386666666666666,6.255999999999999,39.1342,-87.0488,C,bench,heavy,5
2019-01-14 13:51:41.400,-0.3834999999999999,0.8525,0.131,3.6584,47.4392,-25.1584,C,bench,heavy,5
2019-01-14 13:51:41.600,-0.4136666666666667,0.7933333333333333,0.0356666666666666,0.1950000000000002,20.9878,33.7684,C,bench,heavy,1
2019-01-14 13:51:41.800,-0.2965,0.889,0.0515,-7.5608,-0.4878,73.5488,C,bench,heavy,1
2019-01-14 13:51:42.000,-0.054,0.7160000000000001,-0.0266666666666666,6.7074,0.7073999999999998,61.378,C,bench,heavy,5
2019-01-14 13:51:42.200,0.0284999999999999,0.952,0.0105,2.8294,-2.2438,-7.9268,C,bench,heavy,5
2019-01-14 13:51:42.400,0.043,0.9783333333333334,-0.0073333333333333,1.5854,-1.573,2.8172,C,bench,heavy,2
2019-01-14 13:51:42.600,0.047,0.97,0.0085,-6.1462,-4.8904,-15.9026,C,bench,heavy,7
2019-01-14 13:51:42.800,-0.0169999999999999,0.85,-0.0126666666666666,3.183,-11.3902,-39.4878,C,bench,heavy,3
2019-01-14 13:51:43.000,-0.122,0.819,-0.0185,14.865800000000002,-6.9146,-38.6706,C,bench,heavy,2
2019-01-14 13:51:43.200,-0.2343333333333333,0.8370000000000001,-0.029,-2.1098,-16.988,-17.6708,C,bench,heavy,2
2019-01-14 13:51:43.400,-0.2465,0.8674999999999999,0.053,-9.732,-51.7804,35.1708,C,bench,heavy,3
2019-01-14 13:51:43.600,-0.1376666666666666,1.1283333333333332,0.145,0.8047999999999998,-42.4148,84.5974,C,bench,heavy,3
2019-01-14 13:51:43.800,0.1485,1.2905,0.126,-7.8048,-16.4756,17.7806,C,bench,heavy,4
2019-01-14 13:51:44.000,0.182,0.942,0.0986666666666666,5.7194,-17.6954,-3.4022,C,bench,heavy,3
2019-01-14 13:51:44.200,0.1905,0.9805,0.1154999999999999,-4.7686,-15.3416,2.561,C,bench,heavy,6
2019-01-14 13:51:44.400,0.2303333333333333,0.9233333333333332,0.0966666666666666,-2.9266,-13.5244,10.122,C,bench,heavy,2
2019-01-14 13:51:44.600,0.161,0.9615,0.135,-26.0852,21.1222,-8.1464,C,bench,heavy,5
2019-01-14 13:51:44.800,0.0246666666666666,0.9816666666666666,0.1403333333333333,1.9144,-0.1217999999999999,-6.475399999999999,C,bench,heavy,5
2019-01-14 13:54:34.800,-0.0584999999999999,1.412,0.6025,-0.2440000000000001,10.3902,-22.8172,C,ohp,heavy,4
2019-01-14 13:54:35.000,-0.202,1.1803333333333332,0.4356666666666666,39.3416,60.0244,-85.0976,C,ohp,heavy,2
2019-01-14 13:54:35.200,-0.2975,0.6405000000000001,0.1995,-16.1586,38.1828,22.183,C,ohp,heavy,6
2019-01-14 13:54:35.400,-0.2323333333333333,0.7596666666666666,0.1576666666666666,-1.6829999999999998,5.7682,75.46340000000001,C,ohp,heavy,7
2019-01-14 13:54:35.600,-0.0815,0.5135,0.0284999999999999,16.4024,-5.8048,27.0122,C,ohp,heavy,3
2019-01-14 13:54:35.800,-0.0473333333333333,1.0396666666666663,0.124,1.622,-4.183199999999999,0.1953999999999995,C,ohp,heavy,2
2019-01-14 13:54:36.000,-0.071,0.889,0.1025,0.134,-0.7806,-7.5854,C,ohp,heavy,6
2019-01-14 13:54:36.200,-0.089,0.9499999999999998,0.121,6.2804,-7.4024,-8.5244,C,ohp,heavy,3
2019-01-14 13:54:36.400,-0.131,0.844,0.0839999999999999,8.5976,-11.8658,-35.5732,C,ohp,heavy,5
2019-01-14 13:54:36.600,-0.2196666666666666,0.8526666666666666,0.019,19.7684,-12.8292,-27.7074,C,ohp,heavy,1
2019-01-14 13:54:36.800,-0.319,0.912,0.06,-7.122,-14.366,-13.6464,C,ohp,heavy,3
2019-01-14 13:54:37.000,-0.3233333333333333,0.8543333333333333,0.0803333333333333,-8.5002,-14.4998,-1.3656,C,ohp,heavy,3
2019-01-14 13:54:37.200,-0.355,0.9505,0.181,7.7926,-16.4876,21.305,C,ohp,heavy,7
2019-01-14 13:54:37.400,-0.258,0.987,0.1413333333333333,-4.256,-22.817,24.939,C,ohp,heavy,6
2019-01-14 13:54:37.600,-0.156,1.022,0.195,-26.8534,-15.5124,36.5366,C,ohp,heavy,6
2019-01-14 13:54:37.800,-0.0563333333333333,1.0646666666666669,0.2493333333333333,5.6094,-5.427,21.7684,C,ohp,heavy,3
2019-01-14 13:54:38.000,-0.0015,0.9185,0.21,12.0608,-11.3536,-4.219800000000001,C,ohp,heavy,5
2019-01-14 13:54:38.200,-0.1246666666666666,1.38,0.2303333333333333,43.2684,1.561,-68.951,C,ohp,heavy,7
2019-01-14 13:54:38.400,-0.2765,1.0305,0.1035,6.3048,33.866,-48.5974,C,ohp,heavy,6
2019-01-14 13:54:38.600,-0.285,0.8456666666666667,-0.0096666666666666,-35.878,36.0,31.122000000000003,C,ohp,heavy,5
2019-01-14 13:54:38.800,-0.146,0.6665000000000001,0.048,-11.7926,17.805,76.4026,C,ohp,heavy,4
2019-01-14 13:54:39.000,-0.0856666666666666,0.7833333333333333,-0.006,3.8782,-2.0122,-2.244,C,ohp,heavy,6
2019-01-14 13:54:39.200,-0.066,0.959,0.0575,2.9148,0.9756,-2.2562,C,ohp,heavy,1
2019-01-14 13:54:39.400,-0.094,0.9416666666666668,0.0723333333333333,-7.7684,-4.244,-19.5242,C,ohp,heavy,3
2019-01-14 13:54:39.600,-0.1405,0.8089999999999999,0.026,2.6708,-6.183199999999999,-44.3172,C,ohp,heavy,1
2019-01-14 13:54:39.800,-0.2646666666666666,0.855,0.0763333333333333,16.6464,-9.5366,-30.5246,C,ohp,heavy,6
2019-01-14 13:54:40.000,-0.367,0.8300000000000001,0.0335,0.8536000000000005,-5.8172,-14.061000000000002,C,ohp,heavy,1
2019-01-14 13:54:40.200,-0.4096666666666667,0.8823333333333334,0.0876666666666666,-4.7682,-10.2072,8.439,C,ohp,heavy,7
2019-01-14 13:54:40.400,-0.401,0.9545,0.1465,-14.5,-0.2439999999999997,31.073,C,ohp,heavy,5
2019-01-14 13:54:40.600,-0.2693333333333333,1.021,0.1626666666666666,-13.524599999999998,-29.3902,46.927,C,ohp,heavy,4
2019-01-14 13:54:40.800,-0.128,1.044,0.2304999999999999,-14.6584,-34.2318,34.6098,C,ohp,heavy,5
2019-01-14 13:54:41.000,-0.0556666666666666,1.217,0.3123333333333333,15.0488,-10.183,-34.8414,C,ohp,heavy,7
2019-01-14 13:54:41.200,-0.212,1.2225,0.209,46.939,11.1952,-79.7072,C,ohp,heavy,5
2019-01-14 13:54:41.400,-0.3429999999999999,0.8443333333333333,0.075,-6.4146,45.9146,-16.9878,C,ohp,heavy,2
2019-01-14 13:54:41.600,-0.365,0.8365,-0.013,-35.0608,17.7806,36.5246,C,ohp,heavy,4
2019-01-14 13:54:41.800,-0.1953333333333333,0.7543333333333333,0.0466666666666666,-22.012,18.5976,71.99980000000001,C,ohp,heavy,3
2019-01-14 13:54:42.000,-0.1175,0.748,0.0625,6.317,-1.9756,-7.6706,C,ohp,heavy,1
2019-01-14 13:54:42.200,-0.1233333333333333,0.9923333333333332,0.156,4.3658,3.2926,-1.1342000000000003,C,ohp,heavy,4
2019-01-14 13:54:42.400,-0.1335,0.941,0.1325,6.194999999999999,-9.7076,-7.756,C,ohp,heavy,4
2019-01-14 13:54:42.600,-0.165,0.8183333333333334,0.0803333333333333,1.8656,-14.0244,-33.817,C,ohp,heavy,4
2019-01-14 13:54:42.800,-0.2375,0.8075,0.067,21.0608,-14.2804,-35.9634,C,ohp,heavy,2
2019-01-14 13:54:43.000,-0.342,0.87,0.0186666666666666,19.0974,-18.6586,-7.366,C,ohp,heavy,5
2019-01-14 13:54:43.200,-0.38,0.8674999999999999,0.027,-10.0488,-22.9754,12.7438,C,ohp,heavy,1
2019-01-14 13:54:43.400,-0.291,0.975,0.1096666666666666,-1.0122,-39.7074,58.35360000000001,C,ohp,heavy,3
2019-01-14 13:54:43.600,-0.1134999999999999,1.0295,0.21,-45.3538,-20.4268,56.54880000000001,C,ohp,heavy,2
2019-01-14 13:54:43.800,0.0813333333333333,1.1353333333333333,0.329,-1.2805999999999995,-10.8906,21.6342,C,ohp,heavy,7
2019-01-14 13:54:44.000,0.1285,0.922,0.252,20.1096,-10.8656,-13.536600000000002,C,ohp,heavy,6
2019-01-14 13:54:44.200,0.0513333333333333,1.2003333333333333,0.2813333333333334,1.8656000000000008,-6.8536,-50.1706,C,ohp,heavy,3
2019-01-14 13:54:44.400,-0.195,1.163,0.1965,26.3536,40.3172,-85.13419999999999,C,ohp,heavy,6
2019-01-14 13:54:44.600,-0.3246666666666666,0.8436666666666666,0.1316666666666666,-25.4754,51.0366,-13.89,C,ohp,heavy,1
2019-01-14 13:54:44.800,-0.357,0.8035,0.1025,-32.6828,38.3296,30.988,C,ohp,heavy,4
2019-01-14 13:54:45.000,-0.238,0.8083333333333332,0.1109999999999999,22.9758,-4.2438,76.4514,C,ohp,heavy,3
2019-01-14 13:54:45.200,-0.1149999999999999,0.665,-0.0435,16.3048,-2.061,19.7194,C,ohp,heavy,2
2019-01-14 13:54:45.400,-0.0513333333333333,1.006,0.0333333333333333,-4.2196,0.7926000000000004,2.7316,C,ohp,heavy,3
2019-01-14 13:54:45.600,-0.041,0.968,0.0235,-3.0244,-3.7194,-8.8778,C,ohp,heavy,2
2019-01-14 13:54:45.800,-0.0806666666666666,0.9116666666666666,0.0216666666666666,12.561,-20.2684,-22.2808,C,ohp,heavy,5
2019-01-14 13:54:46.000,-0.1215,0.8815,0.0124999999999999,7.2682,-10.622,-35.3658,C,ohp,heavy,6
2019-01-14 13:54:46.200,-0.2343333333333333,0.8063333333333333,-0.0436666666666666,10.8414,-6.2074,-30.5368,C,ohp,heavy,5
2019-01-14 13:54:46.400,-0.366,0.8714999999999999,-0.036,6.7194,-15.231799999999998,-9.6098,C,ohp,heavy,7
2019-01-14 13:54:46.600,-0.3773333333333333,0.924,-0.009,-13.2196,-32.2438,31.8538,C,ohp,heavy,4
2019-01-14 13:54:46.800,-0.264,0.9975,0.0935,-19.0486,-33.7314,46.8292,C,ohp,heavy,1
2019-01-14 13:54:47.000,-0.0773333333333333,1.0759999999999998,0.1763333333333333,-16.9022,-24.3416,50.9512,C,ohp,heavy,1
2019-01-14 13:54:47.200,0.0435,1.0945,0.26,-20.4632,-0.2562,7.2926,C,ohp,heavy,5
2019-01-14 13:54:47.400,0.0816666666666666,0.9323333333333332,0.2803333333333333,-8.7926,-3.5367999999999995,-0.2682,C,ohp,heavy,2
2019-01-14 13:54:47.600,0.0829999999999999,0.889,0.299,-2.3292,-9.8536,-0.6220000000000002,C,ohp,heavy,1
2019-01-14 13:54:47.800,0.0096666666666666,1.2583333333333333,0.401,46.0366,19.7074,-79.2074,C,ohp,heavy,3
2019-01-14 13:54:48.000,-0.248,0.9615,0.172,38.939,46.7074,-61.80500000000001,C,ohp,heavy,3
2019-01-14 13:54:48.200,-0.353,0.8903333333333333,-0.0016666666666666,-21.2926,36.9878,0.5,C,ohp,heavy,4
2019-01-14 13:54:48.400,-0.346,0.876,0.0235,-28.3534,17.6584,42.1342,C,ohp,heavy,5
2019-01-14 13:54:48.600,-0.1636666666666666,0.7336666666666667,-0.0066666666666666,7.4878,8.1952,71.939,C,ohp,heavy,1
2019-01-14 13:54:48.800,-0.119,0.829,-0.023,2.8292,-5.866,-7.317,C,ohp,heavy,4
2019-01-14 13:54:49.000,-0.0516666666666666,0.9833333333333334,0.0203333333333333,-0.6586000000000003,-1.9394,-2.0246000000000004,C,ohp,heavy,5
2019-01-14 13:54:49.200,-0.1005,0.939,0.0069999999999999,-1.7195999999999998,-18.4144,-24.7562,C,ohp,heavy,3
2019-01-14 13:54:49.400,-0.1646666666666666,0.789,0.034,-12.9756,-9.8048,-52.3292,C,ohp,heavy,3
2019-01-14 13:54:49.600,-0.322,0.8005,0.0465,11.049,-19.2316,-33.756,C,ohp,heavy,4
2019-01-14 13:54:49.800,-0.3946666666666666,0.8113333333333334,0.0616666666666666,12.6586,-23.6706,-12.1338,C,ohp,heavy,6
2019-01-14 13:54:50.000,-0.4,0.9205,0.1169999999999999,27.3414,-40.7318,53.9024,C,ohp,heavy,5
2019-01-14 13:54:50.200,-0.227,1.1033333333333335,0.0943333333333333,8.195,-35.2438,86.817,C,ohp,heavy,6
2019-01-14 13:54:50.400,0.0365,1.2575,0.012,-11.50925,-11.616,12.424,C,ohp,heavy,5
2019-01-14 13:57:27.200,0.0185,1.1485,0.403,10.1464,-12.4146,6.988000000000001,C,ohp,heavy,5
2019-01-14 13:57:27.400,0.0005,1.569,0.5409999999999999,27.2072,18.122,-54.9388,C,ohp,heavy,1
2019-01-14 13:57:27.600,-0.2319999999999999,1.018333333333333,0.241,21.207600000000003,54.39020000000001,-88.5,C,ohp,heavy,3
2019-01-14 13:57:27.800,-0.334,0.7335,0.096,-62.99980000000001,41.378,49.8658,C,ohp,heavy,2
2019-01-14 13:57:28.000,-0.17,0.5773333333333334,0.0463333333333333,26.622000000000003,-11.7928,85.122,C,ohp,heavy,6
2019-01-14 13:57:28.200,-0.092,0.843,0.0564999999999999,5.2074,-0.0243999999999999,5.292800000000001,C,ohp,heavy,1
2019-01-14 13:57:28.400,-0.0513333333333333,0.9556666666666668,0.136,-14.3048,5.2074,-7.9268,C,ohp,heavy,6
2019-01-14 13:57:28.600,-0.083,0.9775,0.1735,-0.5856000000000001,1.3782,-5.3414,C,ohp,heavy,1
2019-01-14 13:57:28.800,-0.108,0.9223333333333332,0.1566666666666666,10.5122,-5.1342,-7.9756,C,ohp,heavy,3
2019-01-14 13:57:29.000,-0.156,0.8354999999999999,0.103,10.3658,-7.256,-39.549,C,ohp,heavy,2
2019-01-14 13:57:29.200,-0.2503333333333333,0.8473333333333333,0.0363333333333333,18.5126,-10.0244,-29.1098,C,ohp,heavy,1
2019-01-14 13:57:29.400,-0.317,0.8160000000000001,0.032,4.6338,-16.6828,-13.5976,C,ohp,heavy,1
2019-01-14 13:57:29.600,-0.369,0.8813333333333334,0.104,-2.8412,-16.061,6.7074,C,ohp,heavy,4
2019-01-14 13:57:29.800,-0.37,0.986,0.123,-0.3658000000000001,-24.866,42.9026,C,ohp,heavy,4
2019-01-14 13:57:30.000,-0.1906666666666666,1.0163333333333335,0.1733333333333333,-20.2438,-22.2806,44.756,C,ohp,heavy,7
2019-01-14 13:57:30.200,-0.03,1.0405,0.2425,-6.744,-16.8294,31.8782,C,ohp,heavy,4
2019-01-14 13:57:30.400,0.0466666666666666,1.0573333333333332,0.2196666666666666,18.3416,-13.036599999999998,3.2318,C,ohp,heavy,6
2019-01-14 13:57:30.600,0.052,0.9475,0.1515,-9.7804,-9.1218,-16.2438,C,ohp,heavy,5
2019-01-14 13:57:30.800,-0.124,1.4216666666666666,0.2276666666666666,39.256,12.1218,-87.73179999999999,C,ohp,heavy,6
2019-01-14 13:57:31.000,-0.2724999999999999,0.9135,0.155,-2.3048,39.6344,-23.4512,C,ohp,heavy,4
2019-01-14 13:57:31.200,-0.245,0.795,0.043,-42.8292,47.0852,36.4634,C,ohp,heavy,2
2019-01-14 13:57:31.400,-0.104,0.6859999999999999,0.0235,-10.2438,14.1828,59.04880000000001,C,ohp,heavy,5
2019-01-14 13:57:31.600,-0.1226666666666666,0.828,0.0903333333333333,5.5976,-2.3904,-6.622200000000001,C,ohp,heavy,2
2019-01-14 13:57:31.800,-0.1075,0.936,0.1205,8.8414,7.5732,3.4268,C,ohp,heavy,4
2019-01-14 13:57:32.000,-0.1013333333333333,0.975,0.0683333333333333,9.7194,-13.938999999999998,-1.7193999999999998,C,ohp,heavy,5
2019-01-14 13:57:32.200,-0.137,0.9005,0.0375,-6.3902,-14.1584,-27.8048,C,ohp,heavy,1
2019-01-14 13:57:32.400,-0.181,0.7519999999999999,0.0386666666666666,12.2926,-10.0124,-50.8294,C,ohp,heavy,5
2019-01-14 13:57:32.600,-0.3255,0.8765000000000001,0.067,7.4754,-20.0122,-24.3048,C,ohp,heavy,7
2019-01-14 13:57:32.800,-0.4143333333333333,0.8843333333333333,0.0756666666666666,4.9268,-15.0976,7.4512,C,ohp,heavy,6
2019-01-14 13:57:33.000,-0.38,0.9295,0.1065,-3.6342,-21.256,36.1584,C,ohp,heavy,5
2019-01-14 13:57:33.200,-0.2513333333333333,0.9933333333333332,0.1766666666666666,-25.4512,-25.731600000000004,41.9878,C,ohp,heavy,4
2019-01-14 13:57:33.400,-0.1149999999999999,1.082,0.2775,-38.1462,-4.6218,39.7924,C,ohp,heavy,4
2019-01-14 13:57:33.600,-0.0216666666666666,1.0163333333333333,0.341,22.4758,-5.378,0.1095999999999999,C,ohp,heavy,1
2019-01-14 13:57:33.800,-0.009,0.872,0.291,3.6952,-6.6708,0.7073999999999998,C,ohp,heavy,1
2019-01-14 13:57:34.000,-0.0186666666666666,1.2003333333333333,0.2926666666666667,20.8536,-27.0366,-32.7072,C,ohp,heavy,7
2019-01-14 13:57:34.200,-0.224,1.2360000000000002,0.218,24.5854,5.134399999999999,-77.7684,C,ohp,heavy,6
2019-01-14 13:57:34.400,-0.2669999999999999,0.8053333333333333,0.1643333333333333,-9.1464,66.9758,-9.5488,C,ohp,heavy,3
2019-01-14 13:57:34.600,-0.3425,0.8405,0.067,-29.0732,27.7194,25.7318,C,ohp,heavy,1
2019-01-14 13:57:34.800,-0.2106666666666666,0.7876666666666666,0.074,-11.3782,4.6708,64.2806,C,ohp,heavy,2
2019-01-14 13:57:35.000,-0.1385,0.7370000000000001,0.0625,7.6098,-1.354,3.5608000000000004,C,ohp,heavy,3
2019-01-14 13:57:35.200,-0.1149999999999999,0.988,0.127,0.1706,-7.0122,-4.1828,C,ohp,heavy,5
2019-01-14 13:57:35.400,-0.1129999999999999,0.9425,0.1295,3.5366,1.1342,-0.6708000000000001,C,ohp,heavy,1
2019-01-14 13:57:35.600,-0.136,0.946,0.108,2.378,-1.7438000000000002,-6.1952,C,ohp,heavy,1
2019-01-14 13:57:35.800,-0.1714999999999999,0.821,0.0995,-6.0856,-10.5854,-38.2072,C,ohp,heavy,1
2019-01-14 13:57:36.000,-0.2536666666666666,0.8213333333333334,0.09,16.2072,-0.2928,-38.4632,C,ohp,heavy,7
2019-01-14 13:57:36.200,-0.394,0.8614999999999999,0.0705,14.4144,-16.9998,-22.3902,C,ohp,heavy,1
2019-01-14 13:57:36.400,-0.4456666666666666,0.8330000000000001,0.0486666666666666,10.2806,-16.3294,11.0244,C,ohp,heavy,6
2019-01-14 13:57:36.600,-0.3765,0.8845000000000001,0.093,-9.5612,-32.1222,42.8536,C,ohp,heavy,2
2019-01-14 13:57:36.800,-0.233,0.9893333333333332,0.212,-25.2686,-15.438999999999998,58.51219999999999,C,ohp,heavy,3
2019-01-14 13:57:37.000,-0.0424999999999999,1.0790000000000002,0.278,-33.4878,-5.5122,49.1586,C,ohp,heavy,3
2019-01-14 13:57:37.200,0.0616666666666666,1.034,0.373,4.0856,-5.061,-3.634,C,ohp,heavy,3
2019-01-14 13:57:37.400,0.0834999999999999,0.8995,0.3395,17.744,-20.622,-11.6462,C,ohp,heavy,2
2019-01-14 13:57:37.600,-0.0816666666666666,1.3116666666666663,0.293,57.75599999999999,13.573399999999998,-88.29260000000001,C,ohp,heavy,3
2019-01-14 13:57:37.800,-0.249,0.9015,0.154,10.670799999999998,31.5974,-39.4756,C,ohp,heavy,3
2019-01-14 13:57:38.000,-0.314,0.8436666666666666,0.002,-21.939,34.488,1.6342,C,ohp,heavy,1
2019-01-14 13:57:38.200,-0.3175,0.892,0.0515,-21.817,24.744,34.3902,C,ohp,heavy,7
2019-01-14 13:57:38.400,-0.1733333333333333,0.7723333333333334,0.015,4.4026,13.6952,69.0732,C,ohp,heavy,1
2019-01-14 13:57:38.600,-0.125,0.8185,-0.042,1.8902,-8.2438,-6.8658,C,ohp,heavy,6
2019-01-14 13:57:38.800,-0.0583333333333333,0.984,0.0556666666666666,-4.805,-1.6217999999999997,-2.4148,C,ohp,heavy,3
2019-01-14 13:57:39.000,-0.0915,0.97,0.0915,-3.9512,1.4024,-7.1098,C,ohp,heavy,4
