epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-15 19:06:32.600,0.4216666666666667,0.6503333333333333,0.5446666666666666,-5.7562,-3.3536,2.8048,C,squat,heavy,4
2019-01-15 19:06:32.800,0.4565,0.6835,0.5515000000000001,-1.6829999999999998,-4.634,-1.2194,C,squat,heavy,3
2019-01-15 19:06:33.000,0.4646666666666666,0.668,0.6006666666666667,-12.183,-1.9756,2.5242,C,squat,heavy,7
2019-01-15 19:06:33.200,0.471,0.639,0.633,-7.4998,-2.3048,2.0978000000000003,C,squat,heavy,3
2019-01-15 19:06:33.400,0.461,0.6153333333333334,0.642,-2.5366,-3.6098,2.488,C,squat,heavy,1
2019-01-15 19:06:33.600,0.5505,0.6895,0.7375,-2.8782,1.8902,5.3536,C,squat,heavy,5
2019-01-15 19:06:33.800,0.5703333333333334,0.7210000000000001,0.8170000000000001,-7.9756,12.2318,8.6218,C,squat,heavy,4
2019-01-15 19:06:34.000,0.489,0.5925,0.738,-12.3412,11.5364,9.4146,C,squat,heavy,5
2019-01-15 19:06:34.200,0.4566666666666667,0.543,0.7863333333333333,0.5974,10.8658,5.317,C,squat,heavy,6
2019-01-15 19:06:34.400,0.463,0.598,0.824,23.2806,-8.0122,-4.9636000000000005,C,squat,heavy,6
2019-01-15 19:06:34.600,0.3186666666666666,0.3853333333333333,0.5016666666666666,15.8538,-1.7194000000000005,-3.8902,C,squat,heavy,2
2019-01-15 19:06:34.800,0.2804999999999999,0.4205,0.3765,7.2316,-6.1706,6.243799999999999,C,squat,heavy,1
2019-01-15 19:06:35.000,0.4679999999999999,0.6846666666666666,0.7356666666666666,3.1462,-5.0974,-5.9268,C,squat,heavy,1
2019-01-15 19:06:35.200,0.3844999999999999,0.6094999999999999,0.548,4.8658,-17.317,-1.0366,C,squat,heavy,7
2019-01-15 19:06:35.400,0.4066666666666667,0.5696666666666667,0.5123333333333333,6.317,-20.0972,-9.0244,C,squat,heavy,3
2019-01-15 19:06:35.600,0.401,0.5075000000000001,0.484,-7.3782,-5.0488,2.7440000000000007,C,squat,heavy,6
2019-01-15 19:06:35.800,0.467,0.6126666666666667,0.549,-8.6342,-5.2682,3.683,C,squat,heavy,1
2019-01-15 19:06:36.000,0.5415000000000001,0.6665,0.6515,-13.7316,-3.5730000000000004,3.8294,C,squat,heavy,7
2019-01-15 19:06:36.200,0.5283333333333333,0.614,0.6416666666666667,-7.926599999999999,-2.7438,2.1708,C,squat,heavy,2
2019-01-15 19:06:36.400,0.5545,0.6214999999999999,0.6895,-5.8658,-2.2808,3.8052,C,squat,heavy,2
2019-01-15 19:06:36.600,0.6556666666666667,0.6829999999999999,0.8193333333333334,-11.1098,4.316800000000001,7.0244,C,squat,heavy,4
2019-01-15 19:06:36.800,0.608,0.5720000000000001,0.7895,-7.0732,10.6466,12.0852,C,squat,heavy,2
2019-01-15 19:06:37.000,0.5456666666666666,0.4816666666666666,0.769,7.7806,9.622,2.0488,C,squat,heavy,5
2019-01-15 19:06:37.200,0.5785,0.5680000000000001,0.853,4.5122,6.5852,1.2318000000000002,C,squat,heavy,7
2019-01-15 19:06:37.400,0.3823333333333333,0.4423333333333333,0.5883333333333334,37.6342,-7.0,-19.7316,C,squat,heavy,1
2019-01-15 19:06:37.600,0.2535,0.2565,0.3055,6.9266000000000005,4.1952,11.1586,C,squat,heavy,4
2019-01-15 19:06:37.800,0.4773333333333333,0.7466666666666666,0.6946666666666667,14.9998,-5.6222,-10.171,C,squat,heavy,5
2019-01-15 19:06:38.000,0.371,0.5675,0.487,-5.4146,-5.2928,-0.1222,C,squat,heavy,5
2019-01-15 19:06:38.200,0.4523333333333333,0.6723333333333333,0.633,2.0734000000000004,-8.622,-3.8294,C,squat,heavy,3
2019-01-15 19:06:38.400,0.4004999999999999,0.581,0.5055000000000001,6.0852,-16.7438,-2.5368000000000004,C,squat,heavy,2
2019-01-15 19:06:38.600,0.42,0.5696666666666667,0.5216666666666666,-4.4636,-13.3536,1.5244000000000002,C,squat,heavy,5
2019-01-15 19:06:38.800,0.429,0.5545,0.495,-13.5852,-1.439,5.6586,C,squat,heavy,2
2019-01-15 19:06:39.000,0.4909999999999999,0.5906666666666666,0.5676666666666667,-10.4878,-4.9878,2.0488,C,squat,heavy,1
2019-01-15 19:06:39.200,0.5455000000000001,0.61,0.6395,-11.4756,-0.3172,4.4514,C,squat,heavy,5
2019-01-15 19:06:39.400,0.546,0.5933333333333333,0.6806666666666666,-9.2072,-1.3658,6.5242,C,squat,heavy,1
2019-01-15 19:06:39.600,0.603,0.601,0.7375,-3.4758000000000004,-1.2318,5.4026,C,squat,heavy,6
2019-01-15 19:06:39.800,0.666,0.6216666666666667,0.8336666666666667,-10.7562,3.7926,9.7194,C,squat,heavy,2
2019-01-15 19:06:40.000,0.5985,0.4965,0.764,7.536799999999999,9.2442,4.488,C,squat,heavy,3
2019-01-15 19:06:40.200,0.5336666666666666,0.48,0.7466666666666667,6.0,11.573,3.4024,C,squat,heavy,4
2019-01-15 19:06:40.400,0.5714999999999999,0.5325,0.8254999999999999,10.0366,2.7072,2.6340000000000003,C,squat,heavy,3
2019-01-15 19:06:40.600,0.4526666666666666,0.5236666666666666,0.6890000000000001,26.9026,-4.744,-14.256,C,squat,heavy,1
2019-01-15 19:06:40.800,0.2205,0.204,0.2865,8.0366,2.0,7.4756,C,squat,heavy,6
2019-01-15 19:06:41.000,0.4986666666666666,0.6763333333333333,0.6886666666666666,6.4636,-7.5366,-4.439,C,squat,heavy,5
2019-01-15 19:06:41.200,0.4245,0.509,0.4875,-3.4756,-4.695,3.061,C,squat,heavy,6
2019-01-15 19:06:41.400,0.5106666666666667,0.6433333333333334,0.6606666666666666,3.8902,-5.756,-3.9878,C,squat,heavy,5
2019-01-15 19:06:41.600,0.45,0.5725,0.5509999999999999,3.341600000000001,-7.2072,-0.1342,C,squat,heavy,6
2019-01-15 19:06:41.800,0.4783333333333333,0.6113333333333334,0.5593333333333333,10.9512,-12.9148,-6.3778,C,squat,heavy,4
2019-01-15 19:06:42.000,0.426,0.513,0.502,-7.2804,-1.8658,1.0244000000000002,C,squat,heavy,2
2019-01-15 19:06:42.200,0.4176666666666667,0.52,0.5023333333333333,-17.5124,-0.5366,8.7072,C,squat,heavy,3
2019-01-15 19:06:42.400,0.5389999999999999,0.6014999999999999,0.625,-11.2072,-5.207199999999999,2.6708000000000003,C,squat,heavy,6
2019-01-15 19:06:42.600,0.5596666666666666,0.5793333333333334,0.6683333333333333,-17.0124,-3.5364000000000004,3.0976,C,squat,heavy,4
2019-01-15 19:06:42.800,0.5660000000000001,0.527,0.7044999999999999,-6.439,-0.8901999999999999,1.5368,C,squat,heavy,3
2019-01-15 19:06:43.000,0.6213333333333333,0.556,0.7796666666666666,-8.0488,1.0246,3.2928,C,squat,heavy,6
2019-01-15 19:06:43.200,0.6715,0.565,0.888,-6.146,5.2194,6.1096,C,squat,heavy,7
2019-01-15 19:06:43.400,0.5630000000000001,0.465,0.7683333333333334,2.6220000000000003,5.6342,5.3538,C,squat,heavy,2
2019-01-15 19:06:43.600,0.5275000000000001,0.441,0.7595000000000001,13.341399999999998,4.0,-1.0608,C,squat,heavy,7
2019-01-15 19:06:43.800,0.5653333333333334,0.5346666666666667,0.8406666666666666,13.671,0.7682,-0.8537999999999999,C,squat,heavy,2
2019-01-15 19:06:44.000,0.501,0.5615,0.714,33.122,-5.2804,-15.0976,C,squat,heavy,2
2019-01-15 19:06:44.200,0.2693333333333333,0.2683333333333333,0.331,-5.2318,10.6342,9.0368,C,squat,heavy,5
2019-01-15 19:06:44.400,0.4725,0.7235,0.6595,13.4512,-13.7196,-9.378,C,squat,heavy,6
2019-01-15 19:06:44.600,0.4473333333333333,0.5716666666666667,0.5983333333333333,0.4512,-3.4758,-1.9024,C,squat,heavy,7
2019-01-15 19:06:44.800,0.4895,0.6645000000000001,0.6865,0.7198,-3.512,0.7316,C,squat,heavy,6
2019-01-15 19:06:45.000,0.4573333333333333,0.6006666666666667,0.5753333333333334,-2.8414,-5.9758,3.5366,C,squat,heavy,6
2019-01-15 19:06:45.200,0.4955,0.6214999999999999,0.6185,0.1586,-4.878,1.9146,C,squat,heavy,3
2019-01-15 19:06:45.400,0.494,0.604,0.5963333333333334,8.4878,-5.756,-1.8658,C,squat,heavy,1
2019-01-15 19:06:45.600,0.4945,0.6275,0.5785,3.6586,-3.366,-0.4634,C,squat,heavy,1
2019-01-15 19:06:45.800,0.4213333333333333,0.5373333333333333,0.4856666666666667,1.7195999999999998,-5.7924,-2.4026,C,squat,heavy,4
2019-01-15 19:06:46.000,0.3975,0.4715,0.4775,-22.573,1.6586,10.4146,C,squat,heavy,2
2019-01-15 19:06:46.200,0.5046666666666666,0.5616666666666666,0.609,-4.439,-5.5732,0.4880000000000001,C,squat,heavy,3
2019-01-15 19:06:46.400,0.551,0.603,0.653,-10.719399999999998,-2.451,2.6098000000000003,C,squat,heavy,6
2019-01-15 19:06:46.600,0.573,0.5696666666666667,0.726,-16.378,-0.2927999999999998,7.7804,C,squat,heavy,6
2019-01-15 19:06:46.800,0.622,0.569,0.7865,-0.1951999999999999,-3.6828,0.7437999999999999,C,squat,heavy,2
2019-01-15 19:06:47.000,0.6533333333333333,0.5823333333333333,0.836,-5.939,2.9878,4.9512,C,squat,heavy,2
2019-01-15 19:06:47.200,0.5834999999999999,0.47,0.744,-1.4758,6.2928,7.646599999999999,C,squat,heavy,1
2019-01-15 19:06:47.400,0.537,0.4496666666666666,0.7210000000000001,14.0488,4.5244,-4.5,C,squat,heavy,6
2019-01-15 19:06:47.600,0.552,0.5285,0.782,17.5364,3.1828,-2.5856000000000003,C,squat,heavy,3
2019-01-15 19:06:47.800,0.5393333333333333,0.6143333333333333,0.7843333333333332,15.7928,0.8291999999999998,-6.1096,C,squat,heavy,4
2019-01-15 19:06:48.000,0.2715,0.272,0.37,11.6464,-0.3902000000000001,-6.0364,C,squat,heavy,1
2019-01-15 19:06:48.200,0.423,0.549,0.5473333333333333,-4.231400000000001,-3.4512,6.1342,C,squat,heavy,5
2019-01-15 19:06:48.400,0.4905,0.5945,0.605,-0.0975999999999997,-1.9024,-5.4024,C,squat,heavy,5
2019-01-15 19:11:56.000,0.333,0.546,0.675,3.3294,-5.2682,4.622,C,squat,heavy,7
2019-01-15 19:11:56.200,0.4044999999999999,0.59,0.784,11.5368,-5.5366,1.9634,C,squat,heavy,1
2019-01-15 19:11:56.400,0.356,0.5663333333333334,0.6973333333333334,6.9512,-2.951,0.5851999999999999,C,squat,heavy,4
2019-01-15 19:11:56.600,0.3455,0.655,0.6975,7.450999999999999,-3.1586,-1.9268,C,squat,heavy,4
2019-01-15 19:11:56.800,0.3366666666666666,0.6323333333333333,0.6193333333333334,8.170399999999999,-4.5364,-0.0487999999999999,C,squat,heavy,7
2019-01-15 19:11:57.000,0.3825,0.6705000000000001,0.6805,3.4636,-1.7439999999999998,0.1708,C,squat,heavy,7
2019-01-15 19:11:57.200,0.3466666666666667,0.6403333333333333,0.6303333333333333,5.5244,-4.0732,1.122,C,squat,heavy,1
2019-01-15 19:11:57.400,0.3665,0.678,0.653,-1.451,-2.7684,1.9754,C,squat,heavy,6
2019-01-15 19:11:57.600,0.3716666666666666,0.653,0.6256666666666667,-5.0242,-2.0368000000000004,3.7196,C,squat,heavy,2
2019-01-15 19:11:57.800,0.378,0.6405000000000001,0.63,-6.0122,-1.439,-0.244,C,squat,heavy,5
2019-01-15 19:11:58.000,0.3326666666666666,0.5706666666666667,0.5883333333333333,0.2928,-3.1096,-2.7926,C,squat,heavy,1
2019-01-15 19:11:58.200,0.3275,0.5475000000000001,0.629,-7.1098,-2.4146,1.0488,C,squat,heavy,5
2019-01-15 19:11:58.400,0.3523333333333333,0.583,0.6403333333333333,5.3172,-5.878,-3.9878,C,squat,heavy,1
2019-01-15 19:11:58.600,0.379,0.621,0.6795,0.2318,-5.354,-2.3904,C,squat,heavy,3
2019-01-15 19:11:58.800,0.3826666666666667,0.6383333333333333,0.682,-3.6952,-4.8538,-0.195,C,squat,heavy,2
2019-01-15 19:11:59.000,0.4015,0.6365000000000001,0.6845,-5.5368,-3.4634,2.5366,C,squat,heavy,3
2019-01-15 19:11:59.200,0.3953333333333333,0.611,0.684,-5.7196,-1.7560000000000002,2.3904,C,squat,heavy,2
2019-01-15 19:11:59.400,0.4195,0.6125,0.7545,-10.0366,1.5732,7.0244,C,squat,heavy,7
2019-01-15 19:11:59.600,0.4776666666666667,0.6673333333333334,0.8843333333333333,-16.5366,5.5608,6.561,C,squat,heavy,3
2019-01-15 19:11:59.800,0.452,0.5775,0.8694999999999999,-10.793,12.3414,9.695,C,squat,heavy,2
2019-01-15 19:12:00.000,0.3823333333333333,0.48,0.826,0.1100000000000001,5.5488,4.9634,C,squat,heavy,1
2019-01-15 19:12:00.200,0.388,0.48,0.9135,8.0122,2.2316,3.2806000000000006,C,squat,heavy,7
2019-01-15 19:12:00.400,0.379,0.518,0.8930000000000001,35.2926,-9.5242,-10.6098,C,squat,heavy,1
2019-01-15 19:12:00.600,0.1835,0.248,0.3815,19.3782,-0.7195999999999998,1.4634,C,squat,heavy,1
2019-01-15 19:12:00.800,0.3096666666666667,0.579,0.5743333333333333,12.378,-12.3536,-5.0608,C,squat,heavy,4
2019-01-15 19:12:01.000,0.387,0.632,0.718,-15.317000000000002,0.3657999999999998,3.1588,C,squat,heavy,4
2019-01-15 19:12:01.200,0.3626666666666667,0.6236666666666667,0.6633333333333334,2.7806000000000006,-8.6098,-3.6704,C,squat,heavy,5
2019-01-15 19:12:01.400,0.3615,0.5745,0.625,11.5608,-13.2804,-0.9026,C,squat,heavy,3
2019-01-15 19:12:01.600,0.3513333333333333,0.5936666666666667,0.5883333333333334,5.3046,-10.8292,-3.927000000000001,C,squat,heavy,5
2019-01-15 19:12:01.800,0.3005,0.481,0.4815,-7.9632,-4.1466,3.0854000000000004,C,squat,heavy,1
2019-01-15 19:12:02.000,0.4106666666666667,0.5953333333333334,0.6293333333333334,-12.7806,0.2440000000000001,0.439,C,squat,heavy,7
2019-01-15 19:12:02.200,0.4405,0.649,0.7015,-5.3416,-2.6828,0.1951999999999999,C,squat,heavy,3
2019-01-15 19:12:02.400,0.4356666666666666,0.633,0.7303333333333333,-12.7316,1.2803999999999998,2.3414,C,squat,heavy,6
2019-01-15 19:12:02.600,0.431,0.6005,0.74,-6.9876000000000005,-0.3535999999999999,1.7681999999999998,C,squat,heavy,3
2019-01-15 19:12:02.800,0.463,0.6046666666666667,0.8216666666666667,-4.0364,2.6342,3.7686,C,squat,heavy,3
2019-01-15 19:12:03.000,0.4845,0.6205,0.897,-6.9268,9.2926,9.9388,C,squat,heavy,2
2019-01-15 19:12:03.200,0.4216666666666667,0.5296666666666666,0.8119999999999999,5.2316,8.122200000000001,2.5732,C,squat,heavy,7
2019-01-15 19:12:03.400,0.378,0.513,0.8085,11.0612,4.183,1.5002,C,squat,heavy,7
2019-01-15 19:12:03.600,0.4133333333333333,0.596,0.9073333333333332,5.9878,0.683,2.8904000000000005,C,squat,heavy,2
2019-01-15 19:12:03.800,0.3765,0.6140000000000001,0.8500000000000001,25.0974,-7.0976,-17.9758,C,squat,heavy,1
2019-01-15 19:12:04.000,0.1783333333333333,0.2206666666666666,0.3073333333333333,-15.1952,8.7926,19.8416,C,squat,heavy,6
2019-01-15 19:12:04.200,0.3395,0.679,0.7689999999999999,21.9024,-14.365799999999998,-9.1586,C,squat,heavy,1
2019-01-15 19:12:04.400,0.3659999999999999,0.5790000000000001,0.6846666666666668,6.1706,-11.1218,1.0122,C,squat,heavy,4
2019-01-15 19:12:04.600,0.3715,0.6605000000000001,0.6779999999999999,16.2682,-13.5488,-2.0246,C,squat,heavy,3
2019-01-15 19:12:04.800,0.399,0.673,0.636,6.8414,-4.0366,-0.1097999999999999,C,squat,heavy,5
2019-01-15 19:12:05.000,0.403,0.6825,0.6085,-4.2074,-2.5488,1.4756,C,squat,heavy,3
2019-01-15 19:12:05.200,0.383,0.6683333333333333,0.5356666666666667,9.9146,-12.7072,-5.0852,C,squat,heavy,2
2019-01-15 19:12:05.400,0.3369999999999999,0.546,0.473,-17.4512,-2.2806,2.2071999999999994,C,squat,heavy,6
2019-01-15 19:12:05.600,0.3566666666666667,0.5613333333333334,0.5253333333333333,-17.6584,2.1588000000000003,4.2194,C,squat,heavy,1
2019-01-15 19:12:05.800,0.4275,0.6415,0.6745,-10.0974,-1.89,1.8414,C,squat,heavy,5
2019-01-15 19:12:06.000,0.432,0.5976666666666667,0.725,-16.0732,-1.1708,4.939,C,squat,heavy,3
2019-01-15 19:12:06.200,0.4569999999999999,0.547,0.7595000000000001,-7.390000000000001,-2.2438,2.6830000000000003,C,squat,heavy,3
2019-01-15 19:12:06.400,0.485,0.5476666666666667,0.8206666666666665,-11.573,-0.4631999999999999,3.5486000000000004,C,squat,heavy,6
2019-01-15 19:12:06.600,0.527,0.587,0.9035,-3.4268,0.3416,2.0122,C,squat,heavy,7
2019-01-15 19:12:06.800,0.494,0.5263333333333333,0.8649999999999999,2.2806,8.6706,7.7074,C,squat,heavy,2
2019-01-15 19:12:07.000,0.4275,0.4705,0.7849999999999999,6.1098,5.9024,3.0366,C,squat,heavy,5
2019-01-15 19:12:07.200,0.4216666666666667,0.488,0.827,19.6708,4.8414,-2.9026,C,squat,heavy,4
2019-01-15 19:12:07.400,0.451,0.617,0.929,23.5608,-3.7074,-2.2682,C,squat,heavy,2
2019-01-15 19:12:07.600,0.316,0.4593333333333333,0.6383333333333333,13.5974,-2.0366,-14.280599999999998,C,squat,heavy,1
2019-01-15 19:12:07.800,0.198,0.303,0.206,-3.3658,1.8536,11.1462,C,squat,heavy,1
2019-01-15 19:12:08.000,0.4066666666666667,0.7223333333333333,0.8146666666666667,-1.1464,-1.3414,-5.6952,C,squat,heavy,4
2019-01-15 19:12:08.200,0.284,0.5335,0.5545,5.6464,-7.7194,4.5122,C,squat,heavy,5
2019-01-15 19:12:08.400,0.375,0.6386666666666666,0.7116666666666666,-1.5608,-4.4268,2.9756,C,squat,heavy,1
2019-01-15 19:12:08.600,0.3775,0.613,0.6639999999999999,8.3414,-6.1828,-0.5246000000000001,C,squat,heavy,4
2019-01-15 19:12:08.800,0.3893333333333333,0.631,0.6606666666666666,4.0854,-4.561,-0.2679999999999998,C,squat,heavy,4
2019-01-15 19:12:09.000,0.379,0.6245,0.5934999999999999,18.7438,-12.1952,-6.3292,C,squat,heavy,1
2019-01-15 19:12:09.200,0.302,0.4806666666666666,0.4776666666666667,-7.9758,0.8534,5.439,C,squat,heavy,6
2019-01-15 19:12:09.400,0.3615,0.6245,0.5345,-8.5244,-1.6707999999999998,2.0486,C,squat,heavy,7
2019-01-15 19:12:09.600,0.4486666666666667,0.6796666666666665,0.6913333333333332,-13.3292,-4.5488,0.4512,C,squat,heavy,7
2019-01-15 19:12:09.800,0.4495,0.6455,0.7084999999999999,-6.7316,-3.317,1.9146,C,squat,heavy,2
2019-01-15 19:12:10.000,0.4496666666666666,0.6143333333333333,0.7276666666666666,-14.6464,-1.7071999999999998,3.7926,C,squat,heavy,3
2019-01-15 19:12:10.200,0.4795,0.5945,0.772,-6.7196,0.915,2.4026,C,squat,heavy,1
2019-01-15 19:12:10.400,0.522,0.6226666666666666,0.8966666666666666,-18.5,4.732,8.1342,C,squat,heavy,3
2019-01-15 19:12:10.600,0.4585,0.5055000000000001,0.823,-2.805,6.6952,6.0732,C,squat,heavy,4
2019-01-15 19:12:10.800,0.416,0.4463333333333333,0.8003333333333332,6.695,4.0608,0.756,C,squat,heavy,1
2019-01-15 19:12:11.000,0.421,0.4965,0.8425,23.4512,3.0,-2.3536,C,squat,heavy,4
2019-01-15 19:12:11.200,0.4443333333333333,0.629,0.9133333333333334,19.5366,-3.8050000000000006,-8.0612,C,squat,heavy,7
2019-01-15 19:12:11.400,0.2205,0.283,0.443,10.134,5.9634,-2.1340000000000003,C,squat,heavy,1
2019-01-15 19:12:11.600,0.2643333333333333,0.5216666666666666,0.4843333333333333,18.122,-14.390199999999998,-3.0486000000000004,C,squat,heavy,5
2019-01-15 19:12:11.800,0.415,0.6775,0.7729999999999999,-11.7316,-2.0607999999999995,2.6342,C,squat,heavy,2
2019-01-15 19:12:12.000,0.373,0.6103333333333333,0.6273333333333333,5.622,-7.9754,-1.8294,C,squat,heavy,3
2019-01-15 19:12:12.200,0.365,0.625,0.643,-1.4754,-3.3656,1.6952000000000005,C,squat,heavy,7
2019-01-15 19:12:12.400,0.3803333333333333,0.646,0.6596666666666667,2.3778,-3.207,0.5731999999999999,C,squat,heavy,5
2019-01-15 19:12:12.600,0.3795,0.6185,0.6194999999999999,6.061,-4.2684,0.9512,C,squat,heavy,2
2019-01-15 19:12:12.800,0.3923333333333333,0.6483333333333333,0.605,11.0366,-8.7926,-2.4148,C,squat,heavy,6
2019-01-15 19:12:13.000,0.312,0.513,0.4935,-9.7562,-0.1585999999999998,2.8292,C,squat,heavy,2
2019-01-15 19:12:13.200,0.338,0.5103333333333333,0.5106666666666667,-13.9268,0.7682,6.573,C,squat,heavy,6
2019-01-15 19:12:13.400,0.434,0.63,0.709,-2.3904,-6.353800000000001,0.3902,C,squat,heavy,5
2019-01-15 19:12:13.600,0.4653333333333333,0.6496666666666667,0.739,-10.0608,-2.244,2.4266,C,squat,heavy,5
2019-01-15 19:12:13.800,0.4545,0.6134999999999999,0.7375,-6.878,-1.732,1.6830000000000005,C,squat,heavy,2
2019-01-15 19:12:14.000,0.4776666666666667,0.5923333333333333,0.7709999999999999,-1.4267999999999998,-1.4634,0.5119999999999999,C,squat,heavy,5
2019-01-15 19:12:14.200,0.5145,0.657,0.85,-7.1464,1.0366,0.8172,C,squat,heavy,5
2019-01-15 19:12:14.400,0.4783333333333333,0.5756666666666667,0.8026666666666666,-16.4876,8.0976,9.8536,C,squat,heavy,2
2019-01-15 19:12:14.600,0.425,0.48,0.7685,-6.5,9.3538,4.219799999999999,C,squat,heavy,2
2019-01-15 19:12:14.800,0.4013333333333333,0.4416666666666666,0.7973333333333333,3.2926,2.2074,1.8536,C,squat,heavy,1
2019-01-15 19:12:15.000,0.415,0.472,0.8685,16.5486,2.2196,0.9512,C,squat,heavy,3
2019-01-15 19:12:15.200,0.438,0.5833333333333334,0.944,14.5244,0.6219999999999999,-1.1586000000000003,C,squat,heavy,1
2019-01-15 19:12:15.400,0.2495,0.365,0.5965,22.183,1.5244,-11.7806,C,squat,heavy,5
2019-01-15 19:12:15.600,0.2276666666666666,0.3773333333333333,0.412,10.8416,-9.9144,6.4510000000000005,C,squat,heavy,3
2019-01-15 19:12:15.800,0.4605,0.7395,0.8905,-2.3048000000000006,-2.4148000000000005,-1.2196000000000002,C,squat,heavy,5
2019-01-15 19:12:16.000,0.371,0.536,0.613,0.2925999999999996,-7.9632,2.9756,C,squat,heavy,5
2019-01-15 19:12:16.200,0.4555,0.6345000000000001,0.744,-6.2074,-2.7682,0.4026,C,squat,heavy,3
2019-01-15 19:12:16.400,0.3903333333333333,0.5726666666666667,0.629,14.4756,-5.7682,2.439,C,squat,heavy,4
2019-01-15 19:12:16.600,0.4105,0.6575,0.7050000000000001,-2.3414,1.866,3.232,C,squat,heavy,1
2019-01-15 19:12:16.800,0.2734999999999999,0.692,0.636,-3.983666666666668,1.321,4.430666666666666,C,squat,heavy,3
2019-01-15 19:17:28.200,0.357,0.542,0.6395,-5.7196,-5.0,2.2316,C,squat,heavy,3
