epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-15 19:17:28.400,0.4185,0.581,0.712,-0.4146000000000002,-6.378,-3.5732,C,squat,heavy,3
2019-01-15 19:17:28.600,0.4083333333333334,0.5796666666666667,0.7143333333333333,-3.9146,-6.634,-4.0244,C,squat,heavy,7
2019-01-15 19:17:28.800,0.434,0.5834999999999999,0.7455,-4.7194,-4.3538,-1.9632,C,squat,heavy,3
2019-01-15 19:17:29.000,0.4283333333333333,0.5723333333333332,0.7443333333333334,-8.9026,-2.7074,0.4875999999999999,C,squat,heavy,1
2019-01-15 19:17:29.200,0.4815,0.627,0.8694999999999999,-13.622,3.439,4.878,C,squat,heavy,5
2019-01-15 19:17:29.400,0.4863333333333333,0.5803333333333334,0.9313333333333332,-11.5612,5.744,8.0608,C,squat,heavy,3
2019-01-15 19:17:29.600,0.413,0.4659999999999999,0.8374999999999999,1.1584,7.8172,8.061,C,squat,heavy,4
2019-01-15 19:17:29.800,0.3963333333333333,0.4696666666666667,0.8436666666666667,13.1828,3.6706,1.5,C,squat,heavy,5
2019-01-15 19:17:30.000,0.4365,0.54,0.9425,3.7436000000000007,-2.0732,2.1584000000000003,C,squat,heavy,1
2019-01-15 19:17:30.200,0.3126666666666666,0.41,0.6583333333333333,39.1342,-13.219400000000002,-17.0122,C,squat,heavy,2
2019-01-15 19:17:30.400,0.2085,0.266,0.3505,-8.866,7.377800000000001,18.4754,C,squat,heavy,1
2019-01-15 19:17:30.600,0.423,0.6803333333333333,0.7839999999999999,14.3538,-12.7072,-10.9388,C,squat,heavy,2
2019-01-15 19:17:30.800,0.353,0.5145,0.5625,-4.866,-6.3536,3.3536,C,squat,heavy,5
2019-01-15 19:17:31.000,0.4146666666666667,0.6106666666666666,0.6933333333333334,14.9512,-11.4268,-6.6586,C,squat,heavy,5
2019-01-15 19:17:31.200,0.3815,0.6205,0.5705,13.634200000000002,-12.914600000000002,-7.0244,C,squat,heavy,4
2019-01-15 19:17:31.400,0.361,0.5219999999999999,0.5263333333333334,-6.9878,-8.9392,0.0367999999999999,C,squat,heavy,4
2019-01-15 19:17:31.600,0.3765,0.5365,0.5565,-9.4144,0.5123999999999999,2.4756,C,squat,heavy,3
2019-01-15 19:17:31.800,0.45,0.642,0.66,-19.1952,-0.7193999999999999,2.4026,C,squat,heavy,1
2019-01-15 19:17:32.000,0.4515,0.5954999999999999,0.7030000000000001,-9.6952,-2.293,0.5973999999999998,C,squat,heavy,5
2019-01-15 19:17:32.200,0.476,0.566,0.7643333333333334,-11.4754,-0.6706,3.7806,C,squat,heavy,5
2019-01-15 19:17:32.400,0.5055000000000001,0.5660000000000001,0.8240000000000001,-10.3046,0.683,4.4636,C,squat,heavy,4
2019-01-15 19:17:32.600,0.5386666666666667,0.5876666666666667,0.92,-6.6218,3.7804,3.7684,C,squat,heavy,3
2019-01-15 19:17:32.800,0.481,0.486,0.864,-1.9268,7.9268,8.488,C,squat,heavy,3
2019-01-15 19:17:33.000,0.4283333333333333,0.447,0.7840000000000001,9.1706,3.8534,1.7805999999999995,C,squat,heavy,3
2019-01-15 19:17:33.200,0.4665,0.4985,0.8905000000000001,7.3172,3.5608000000000004,4.7436,C,squat,heavy,1
2019-01-15 19:17:33.400,0.4426666666666667,0.5403333333333333,0.8573333333333334,24.6344,-3.8902,-5.7438,C,squat,heavy,1
2019-01-15 19:17:33.600,0.2125,0.2209999999999999,0.3905,8.9024,5.8658,0.9878,C,squat,heavy,6
2019-01-15 19:17:33.800,0.3426666666666667,0.5616666666666666,0.6026666666666666,19.9878,-14.512,-3.9636,C,squat,heavy,1
2019-01-15 19:17:34.000,0.401,0.5720000000000001,0.6785,-5.4634,-0.9880000000000002,-0.8292000000000002,C,squat,heavy,4
2019-01-15 19:17:34.200,0.4019999999999999,0.6353333333333334,0.6863333333333334,0.5973999999999997,-4.4756,-2.1952000000000003,C,squat,heavy,7
2019-01-15 19:17:34.400,0.384,0.5675,0.6134999999999999,-3.1950000000000003,-3.8902,0.2438,C,squat,heavy,4
2019-01-15 19:17:34.600,0.411,0.6133333333333333,0.677,7.7196,-4.6342,-2.7074000000000003,C,squat,heavy,6
2019-01-15 19:17:34.800,0.367,0.5814999999999999,0.5720000000000001,14.414600000000002,-13.3536,-4.805,C,squat,heavy,6
2019-01-15 19:17:35.000,0.328,0.4673333333333334,0.5116666666666667,-10.2926,-3.9878,2.9146,C,squat,heavy,4
2019-01-15 19:17:35.200,0.389,0.5505,0.5874999999999999,-15.6096,1.3416,6.670999999999999,C,squat,heavy,2
2019-01-15 19:17:35.400,0.469,0.6053333333333333,0.7323333333333334,-5.121599999999999,-2.4268,1.866,C,squat,heavy,5
2019-01-15 19:17:35.600,0.473,0.5985,0.754,-12.4146,-1.1954,2.9268,C,squat,heavy,5
2019-01-15 19:17:35.800,0.4873333333333333,0.5516666666666667,0.767,-7.244,-1.0854,3.2194,C,squat,heavy,4
2019-01-15 19:17:36.000,0.5475,0.6134999999999999,0.9045,-12.1096,4.817,4.7684,C,squat,heavy,5
2019-01-15 19:17:36.200,0.5096666666666666,0.5393333333333333,0.8886666666666666,-2.9754,3.622,2.756,C,squat,heavy,7
2019-01-15 19:17:36.400,0.4395,0.443,0.7965,-2.0485999999999995,7.244,4.646599999999999,C,squat,heavy,6
2019-01-15 19:17:36.600,0.4113333333333333,0.444,0.8076666666666666,10.6218,2.9268,0.1342,C,squat,heavy,5
2019-01-15 19:17:36.800,0.4505,0.506,0.903,12.0854,3.0854,4.0002,C,squat,heavy,3
2019-01-15 19:17:37.000,0.4096666666666667,0.5599999999999999,0.8376666666666667,28.9392,-9.292599999999998,-9.6462,C,squat,heavy,3
2019-01-15 19:17:37.200,0.177,0.1895,0.301,2.3534,3.5732,5.3904,C,squat,heavy,7
2019-01-15 19:17:37.400,0.4003333333333334,0.622,0.71,2.5852000000000004,-9.7682,-3.6706,C,squat,heavy,4
2019-01-15 19:17:37.600,0.3875,0.4805,0.6035,-4.573,-5.0612,1.0852,C,squat,heavy,5
2019-01-15 19:17:37.800,0.423,0.605,0.742,4.561,-3.6098,-2.3782,C,squat,heavy,3
2019-01-15 19:17:38.000,0.376,0.528,0.6085,3.3414,-6.3658,1.927,C,squat,heavy,6
2019-01-15 19:17:38.200,0.4293333333333333,0.609,0.6849999999999999,9.232,-7.3538,-2.3172,C,squat,heavy,6
2019-01-15 19:17:38.400,0.3285,0.503,0.471,24.5976,-12.5366,-8.0366,C,squat,heavy,5
2019-01-15 19:17:38.600,0.3819999999999999,0.532,0.5339999999999999,-12.0978,0.2804,6.012,C,squat,heavy,6
2019-01-15 19:17:38.800,0.4535,0.638,0.618,-10.756,0.1466000000000001,3.7074,C,squat,heavy,5
2019-01-15 19:17:39.000,0.4696666666666667,0.6223333333333333,0.7016666666666667,-23.1706,1.427,5.634200000000001,C,squat,heavy,1
2019-01-15 19:17:39.200,0.4645,0.546,0.7395,-7.0242,-0.4145999999999999,1.1464,C,squat,heavy,3
2019-01-15 19:17:39.400,0.4746666666666666,0.5436666666666666,0.7799999999999999,-7.683,0.4026000000000002,1.1949999999999998,C,squat,heavy,1
2019-01-15 19:17:39.600,0.5365,0.591,0.903,-9.8048,3.2926,3.6096,C,squat,heavy,3
2019-01-15 19:17:39.800,0.4956666666666667,0.5353333333333333,0.8706666666666667,-1.6338,2.3048,2.5124000000000004,C,squat,heavy,3
2019-01-15 19:17:40.000,0.4565,0.4455,0.8185,-17.4512,10.146,11.1342,C,squat,heavy,4
2019-01-15 19:17:40.200,0.408,0.3939999999999999,0.7816666666666666,4.8536,1.8536,2.9148000000000005,C,squat,heavy,6
2019-01-15 19:17:40.400,0.4295,0.4275,0.8645,21.2076,-2.4146,-1.3534,C,squat,heavy,5
2019-01-15 19:17:40.600,0.4726666666666666,0.553,0.9416666666666668,21.378,0.1222,-0.7684,C,squat,heavy,3
2019-01-15 19:17:40.800,0.3565,0.4835,0.6815,28.6952,-4.146600000000001,-17.5366,C,squat,heavy,6
2019-01-15 19:17:41.000,0.242,0.2826666666666667,0.3533333333333333,-16.4146,2.4026,19.1952,C,squat,heavy,6
2019-01-15 19:17:41.200,0.4905,0.7295,0.9045,16.951,-10.1098,-14.438999999999998,C,squat,heavy,2
2019-01-15 19:17:41.400,0.3476666666666666,0.5339999999999999,0.6186666666666666,-4.1586,-4.2926,4.8048,C,squat,heavy,5
2019-01-15 19:17:41.600,0.4245,0.6325000000000001,0.7789999999999999,-6.4634,0.305,0.5730000000000002,C,squat,heavy,6
2019-01-15 19:17:41.800,0.385,0.553,0.6626666666666666,6.0974,-6.8902,0.0853999999999999,C,squat,heavy,3
2019-01-15 19:17:42.000,0.4215,0.5745,0.704,1.6218,-3.7316,-0.0366,C,squat,heavy,5
2019-01-15 19:17:42.200,0.421,0.5813333333333334,0.6743333333333333,6.646199999999999,-5.4878,0.0121999999999999,C,squat,heavy,2
2019-01-15 19:17:42.400,0.41,0.579,0.632,6.097799999999999,-6.5488,-0.8172,C,squat,heavy,7
2019-01-15 19:17:42.600,0.3483333333333333,0.487,0.5406666666666666,-8.6708,-0.4026,3.7318,C,squat,heavy,3
2019-01-15 19:17:42.800,0.365,0.507,0.5489999999999999,-5.2072,-2.89,1.6707999999999998,C,squat,heavy,2
2019-01-15 19:17:43.000,0.4653333333333333,0.569,0.7280000000000001,-15.0608,-2.122,2.5244,C,squat,heavy,3
2019-01-15 19:17:43.200,0.4705,0.5515000000000001,0.7385,-9.1586,-1.6952000000000005,1.3902,C,squat,heavy,2
2019-01-15 19:17:43.400,0.479,0.5123333333333333,0.789,-14.365799999999998,-0.622,2.5978000000000003,C,squat,heavy,7
2019-01-15 19:17:43.600,0.4725,0.4745,0.8085,-7.7072,-1.7074000000000005,1.3658,C,squat,heavy,5
2019-01-15 19:17:43.800,0.5403333333333333,0.5093333333333333,0.9283333333333332,-9.378,1.6832,3.8535999999999992,C,squat,heavy,4
2019-01-15 19:17:44.000,0.4995,0.438,0.9135,-5.8046,5.5488,7.317,C,squat,heavy,3
2019-01-15 19:17:44.200,0.4506666666666667,0.363,0.8163333333333332,-4.5854,6.9514,6.4146,C,squat,heavy,1
2019-01-15 19:17:44.400,0.4265,0.3385,0.837,10.5,2.073,-0.3536000000000001,C,squat,heavy,4
2019-01-15 19:17:44.600,0.428,0.415,0.8546666666666667,26.036400000000004,-1.8658,-8.0,C,squat,heavy,3
2019-01-15 19:17:44.800,0.469,0.537,0.9375,11.305,1.3414,2.9998,C,squat,heavy,7
2019-01-15 19:17:45.000,0.3313333333333333,0.4433333333333333,0.6883333333333334,17.122,-3.3658,-17.3292,C,squat,heavy,7
2019-01-15 19:17:45.200,0.221,0.2214999999999999,0.297,-5.5608,-0.1218000000000003,20.0122,C,squat,heavy,5
2019-01-15 19:17:45.400,0.473,0.6396666666666667,0.8556666666666667,24.3538,-10.61,-16.1098,C,squat,heavy,7
2019-01-15 19:28:15.800,0.0283333333333333,-0.9956666666666668,-0.271,6.744,-4.122,-2.7318,C,dead,medium,6
2019-01-15 19:28:16.000,0.0584999999999999,-1.052,-0.254,19.1464,1.6951999999999998,5.6096,C,dead,medium,2
2019-01-15 19:28:16.200,-0.0056666666666666,-1.1106666666666667,-0.167,15.6952,-9.9392,3.8292,C,dead,medium,7
2019-01-15 19:28:16.400,0.018,-1.287,-0.1385,8.0002,-10.3048,-1.4514,C,dead,medium,3
2019-01-15 19:28:16.600,0.0176666666666666,-1.1716666666666666,-0.1286666666666666,15.0244,-8.6464,1.2436,C,dead,medium,1
2019-01-15 19:28:16.800,0.0174999999999999,-0.9805,-0.059,27.6466,-7.3292,-1.4024,C,dead,medium,7
2019-01-15 19:28:17.000,0.0223333333333333,-0.7553333333333333,0.0453333333333333,63.6586,-15.3416,-1.2439999999999998,C,dead,medium,5
2019-01-15 19:28:17.200,0.047,-0.749,0.291,43.5976,-4.5364,6.2072,C,dead,medium,5
2019-01-15 19:28:17.400,0.018,-0.9436666666666668,0.3816666666666666,-3.2316000000000003,0.0732,0.988,C,dead,medium,6
2019-01-15 19:28:17.600,0.022,-0.91,0.4065,-26.5366,-0.9634,0.3414,C,dead,medium,2
2019-01-15 19:28:17.800,0.0063333333333333,-0.8816666666666667,0.2376666666666667,-45.2074,-14.561000000000002,-1.3902,C,dead,medium,4
2019-01-15 19:28:18.000,0.023,-0.8935,0.104,-42.7196,-3.939200000000001,2.2438,C,dead,medium,4
2019-01-15 19:28:18.200,0.017,-0.9893333333333332,0.0013333333333333,-8.5974,-7.7562,5.8294,C,dead,medium,4
2019-01-15 19:28:18.400,-0.011,-1.035,-0.035,6.426599999999999,0.6952,2.8172,C,dead,medium,3
2019-01-15 19:28:18.600,-0.0006666666666666,-1.037,-0.0533333333333333,5.9512,6.7926,5.7562,C,dead,medium,5
2019-01-15 19:28:18.800,-0.027,-1.12,-0.0535,-5.877799999999999,-1.4512,-3.5490000000000004,C,dead,medium,3
2019-01-15 19:28:19.000,0.0313333333333333,-1.2126666666666666,-0.052,-4.634,9.5976,-2.1098,C,dead,medium,7
2019-01-15 19:28:19.200,0.0,-1.059,-0.0414999999999999,2.8782000000000005,4.7196,1.0490000000000002,C,dead,medium,2
2019-01-15 19:28:19.400,-0.0193333333333333,-1.269,-0.0916666666666666,3.1340000000000003,-4.0122,4.0002,C,dead,medium,7
2019-01-15 19:28:19.600,-0.0105,-1.2574999999999998,-0.0635,-3.6708000000000007,-0.5486000000000001,-3.683,C,dead,medium,7
2019-01-15 19:28:19.800,-0.003,-1.0963333333333332,-0.0566666666666666,13.2558,-3.756,-3.8172,C,dead,medium,3
2019-01-15 19:28:20.000,0.004,-0.8815,0.008,42.3782,-0.2561999999999997,-4.7074,C,dead,medium,4
2019-01-15 19:28:20.200,0.0523333333333333,-0.6936666666666667,0.1646666666666666,63.78060000000001,-17.878,1.6216000000000002,C,dead,medium,6
2019-01-15 19:28:20.400,0.037,-0.9125,0.3425,20.0854,-0.1949999999999999,4.049,C,dead,medium,4
2019-01-15 19:28:20.600,0.0459999999999999,-0.9243333333333332,0.399,-16.8172,-3.3416,4.3656,C,dead,medium,6
2019-01-15 19:28:20.800,0.0375,-0.8725,0.2815,-40.8536,-9.695,1.317,C,dead,medium,6
2019-01-15 19:28:21.000,0.0303333333333333,-0.882,0.15,-45.6342,-4.8536,3.5852000000000004,C,dead,medium,4
2019-01-15 19:28:21.200,0.0045,-1.01,0.07,-19.7318,-3.0852,4.1218,C,dead,medium,6
2019-01-15 19:28:21.400,-0.0023333333333333,-0.982,-0.0253333333333333,-1.5488,-9.4636,4.0124,C,dead,medium,4
2019-01-15 19:28:21.600,-0.0125,-1.0195,-0.0655,3.4756,7.597399999999999,2.2318,C,dead,medium,4
2019-01-15 19:28:21.800,-0.0056666666666666,-1.132,-0.024,-5.792800000000001,7.5854,-3.305,C,dead,medium,2
2019-01-15 19:28:22.000,-0.0144999999999999,-1.3199999999999998,-0.0969999999999999,-0.1097999999999997,-1.3047999999999995,-8.0366,C,dead,medium,7
2019-01-15 19:28:22.200,0.038,-1.039,-0.0139999999999999,6.0976,-2.0244000000000004,-1.1584,C,dead,medium,1
2019-01-15 19:28:22.400,0.0809999999999999,-1.1385,-0.0265,4.3658,6.1342,8.9144,C,dead,medium,5
2019-01-15 19:28:22.600,-0.002,-1.2856666666666667,-0.038,-2.7926,-3.2928,2.1342,C,dead,medium,7
2019-01-15 19:28:22.800,0.009,-1.1995,-0.062,-3.1462000000000003,-0.2072,-1.9876,C,dead,medium,2
2019-01-15 19:28:23.000,0.0066666666666666,-1.003,-0.0286666666666666,24.3902,-1.4146,-4.561,C,dead,medium,5
2019-01-15 19:28:23.200,0.039,-0.7435,0.073,67.8048,-8.3658,-4.7194,C,dead,medium,7
2019-01-15 19:28:23.400,0.0533333333333333,-0.758,0.2943333333333333,50.0124,-2.2558,0.2683999999999999,C,dead,medium,2
2019-01-15 19:28:23.600,0.055,-0.9275,0.423,-0.5,-2.5974,4.2682,C,dead,medium,4
2019-01-15 19:28:23.800,0.0533333333333333,-0.9043333333333332,0.3999999999999999,-29.0976,-2.2072000000000003,3.1830000000000003,C,dead,medium,1
2019-01-15 19:28:24.000,0.046,-0.836,0.223,-53.59740000000001,-4.3414,4.0366,C,dead,medium,1
2019-01-15 19:28:24.200,0.0163333333333333,-0.9496666666666668,0.0976666666666666,-38.4144,-6.2562,4.244,C,dead,medium,3
2019-01-15 19:28:24.400,0.0075,-1.027,0.044,-12.2682,-4.049,3.0488,C,dead,medium,7
2019-01-15 19:28:24.600,-0.0046666666666666,-0.9756666666666668,-0.0343333333333333,3.0854,-1.1952000000000005,3.927,C,dead,medium,2
2019-01-15 19:28:24.800,-0.011,-1.0385,-0.038,2.622,6.4998000000000005,1.2806000000000002,C,dead,medium,6
2019-01-15 19:28:25.000,-0.0113333333333333,-1.137,-0.0513333333333333,-6.9512,1.6342,-4.1464,C,dead,medium,4
2019-01-15 19:28:25.200,0.0935,-1.3065,-0.055,-2.3658,0.3539999999999997,0.4756,C,dead,medium,5
2019-01-15 19:28:25.400,0.041,-1.0606666666666666,-0.0673333333333333,6.4878,5.8414,0.3411999999999999,C,dead,medium,7
2019-01-15 19:28:25.600,-0.0279999999999999,-1.3045,-0.058,5.3046,-1.7559999999999998,0.2808,C,dead,medium,4
2019-01-15 19:28:25.800,0.0163333333333333,-1.2033333333333334,-0.038,-3.4512,1.8294,0.7682,C,dead,medium,3
2019-01-15 19:28:26.000,-0.0115,-1.1075,-0.0705,16.1218,0.3415999999999999,-1.5244,C,dead,medium,5
2019-01-15 19:28:26.200,0.0133333333333333,-0.8530000000000001,0.0103333333333333,47.8418,-3.3292,-3.6828,C,dead,medium,4
2019-01-15 19:28:26.400,0.0655,-0.639,0.2309999999999999,69.99980000000001,-20.5732,5.4878,C,dead,medium,4
2019-01-15 19:28:26.600,0.0376666666666666,-0.902,0.381,18.1828,-0.1342000000000002,2.5976,C,dead,medium,1
2019-01-15 19:28:26.800,0.0365,-0.9005000000000001,0.455,-18.6098,0.1217999999999999,4.6708,C,dead,medium,7
2019-01-15 19:28:27.000,0.0176666666666666,-0.878,0.317,-47.0488,-2.1828,3.1342,C,dead,medium,7
2019-01-15 19:28:27.200,0.0025,-0.912,0.177,-46.5244,-2.6832000000000003,-0.4266,C,dead,medium,2
2019-01-15 19:28:27.400,0.0023333333333333,-0.9756666666666668,0.0843333333333333,-25.5122,-2.866,0.3412,C,dead,medium,1
2019-01-15 19:28:27.600,0.009,-0.9755,-0.0065,-11.3292,-6.219399999999999,4.1706,C,dead,medium,2
2019-01-15 19:28:27.800,-0.001,-1.0166666666666666,-0.0616666666666666,-3.0124000000000004,-2.5607999999999995,4.3778,C,dead,medium,7
2019-01-15 19:28:28.000,-0.0145,-1.088,-0.0765,3.4144000000000005,4.4634,1.8168,C,dead,medium,5
2019-01-15 19:28:28.200,-0.0226666666666666,-1.1293333333333333,-0.077,-3.7316,4.1342,-6.1706,C,dead,medium,2
2019-01-15 19:28:28.400,0.0419999999999999,-1.2855,-0.077,2.8538,-0.2681999999999999,-0.1098000000000001,C,dead,medium,2
2019-01-15 19:28:28.600,0.031,-1.042,-0.068,5.6218,5.061,3.2684,C,dead,medium,5
2019-01-15 19:28:28.800,-0.049,-1.2235,-0.106,5.6464,-0.756,4.0242,C,dead,medium,4
2019-01-15 19:28:29.000,-0.0193333333333333,-1.2283333333333333,-0.0633333333333333,-3.2196,-0.0487999999999999,-1.4754,C,dead,medium,1
2019-01-15 19:28:29.200,-0.0065,-1.125,-0.0755,8.6464,2.756,2.8902,C,dead,medium,3
2019-01-15 19:28:29.400,-0.0163333333333333,-0.936,-0.011,26.6098,-2.8172,-5.4998,C,dead,medium,1
2019-01-15 19:28:29.600,0.019,-0.829,0.1035,54.95119999999999,-9.9268,-3.0854,C,dead,medium,1
2019-01-15 19:28:29.800,0.0373333333333333,-0.7846666666666667,0.2746666666666666,49.6706,-11.3292,1.1949999999999998,C,dead,medium,5
2019-01-15 19:28:30.000,0.022,-0.9425,0.4509999999999999,6.805,-1.7926000000000002,4.3902,C,dead,medium,2
2019-01-15 19:28:30.200,0.0406666666666666,-0.9116666666666668,0.4093333333333333,-15.0974,0.3169999999999999,3.9512,C,dead,medium,3
2019-01-15 19:28:30.400,0.0195,-0.882,0.3395,-37.7684,0.6951999999999998,4.256,C,dead,medium,7
2019-01-15 19:28:30.600,-0.0036666666666666,-0.898,0.1836666666666666,-47.9756,1.7804000000000002,2.1952,C,dead,medium,2
2019-01-15 19:28:30.800,-0.031,-1.03,0.0785,-27.7562,-0.5974000000000002,1.9392000000000005,C,dead,medium,4
2019-01-15 19:28:31.000,-0.043,-0.981,-0.016,-9.317,-10.5732,4.0364,C,dead,medium,1
2019-01-15 19:28:31.200,-0.0225,-0.982,-0.053,4.183,-0.0365999999999999,2.7316,C,dead,medium,6
2019-01-15 19:28:31.400,-0.0413333333333333,-1.0599999999999998,-0.0676666666666666,-0.5120000000000001,5.0368,2.4878,C,dead,medium,3
2019-01-15 19:28:31.600,-0.054,-1.1535,-0.0345,-6.9756,-1.0732000000000004,-9.366,C,dead,medium,7
2019-01-15 19:28:31.800,-0.0069999999999999,-1.241,-0.082,0.3536000000000001,0.4512,-0.5852,C,dead,medium,3
2019-01-15 19:28:32.000,-0.023,-1.109,-0.0955,8.9512,6.573,5.4392000000000005,C,dead,medium,7
2019-01-15 19:28:32.200,-0.031,-1.2453333333333332,-0.053,0.8899999999999999,-6.1218,0.0973999999999999,C,dead,medium,2
2019-01-15 19:28:32.400,-0.0125,-1.1625,-0.0745,-1.4268,-0.4998000000000001,-1.9514,C,dead,medium,6
2019-01-15 19:28:32.600,-0.021,-1.0526666666666666,-0.045,16.5732,1.6827999999999996,-1.2925999999999995,C,dead,medium,1
2019-01-15 19:28:32.800,-0.0045,-0.868,0.014,54.39,-1.2438000000000002,-5.1708,C,dead,medium,3
2019-01-15 19:28:33.000,0.0423333333333333,-0.6913333333333332,0.229,59.1826,-11.8172,0.0124,C,dead,medium,3
2019-01-15 19:28:33.200,0.004,-0.99,0.3795,15.536600000000002,-6.2438,5.6708,C,dead,medium,1
2019-01-15 19:28:33.400,0.0233333333333333,-0.8993333333333333,0.431,-11.7684,-0.4631999999999999,2.7314,C,dead,medium,2
2019-01-15 19:28:33.600,-0.002,-0.9225,0.3615,-31.0732,-0.683,2.4754,C,dead,medium,6
2019-01-15 19:28:33.800,0.0093333333333333,-0.8566666666666666,0.2026666666666667,-57.2072,3.6708,6.7074,C,dead,medium,3
2019-01-15 19:28:34.000,-0.057,-0.99,0.049,-33.305,-7.6342,1.805,C,dead,medium,1
2019-01-15 19:28:34.200,-0.0303333333333333,-0.9803333333333332,-0.0063333333333333,-5.2072,-10.6706,2.9878,C,dead,medium,7
2019-01-15 19:28:34.400,-0.043,-0.991,-0.049,1.5,4.4634,0.5853999999999999,C,dead,medium,3
2019-01-15 19:28:34.600,-0.053,-1.0933333333333335,-0.0723333333333333,1.244,5.378,2.5,C,dead,medium,3
2019-01-15 19:28:34.800,-0.0584999999999999,-1.1509999999999998,-0.0605,-8.451,-6.1708,-5.805,C,dead,medium,6
2019-01-15 19:28:35.000,-0.0076666666666666,-1.2140000000000002,-0.091,-4.1218,1.6584000000000003,-1.5244000000000004,C,dead,medium,7
2019-01-15 19:28:35.200,-0.018,-0.9945,-0.0854999999999999,8.2682,4.5732,-1.0119999999999998,C,dead,medium,2
