epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-15 19:28:35.400,-0.0136666666666666,-1.1886666666666663,-0.0966666666666666,4.2926,5.2682,6.5734,C,dead,medium,4
2019-01-15 19:28:35.600,-0.028,-1.2735,-0.0715,-4.3534,-6.0368,-4.3536,C,dead,medium,7
2019-01-15 19:28:35.800,-0.0273333333333333,-1.181,-0.1023333333333333,5.195,-4.8658,0.5851999999999997,C,dead,medium,7
2019-01-15 19:28:36.000,-0.0145,-0.951,-0.0315,37.9022,4.9634,-4.5488,C,dead,medium,2
2019-01-15 19:28:36.200,0.0296666666666666,-0.723,0.1006666666666666,81.42699999999999,-16.488,-0.0612000000000001,C,dead,medium,2
2019-01-15 19:28:36.400,0.0199999999999999,-0.7395,0.358,30.768400000000003,1.4756,1.9998,C,dead,medium,2
2019-01-15 19:28:36.600,-0.009,-0.944,0.432,-2.5607999999999995,-4.0002,4.268199999999999,C,dead,medium,1
2019-01-15 19:28:36.800,0.0095,-0.8895,0.3914999999999999,-33.6952,1.5488,2.3902,C,dead,medium,2
2019-01-15 19:28:37.000,-0.008,-0.9086666666666666,0.2366666666666666,-46.134,-0.1463999999999998,5.4758,C,dead,medium,6
2019-01-15 19:28:37.200,-0.0245,-0.9335,0.097,-42.7806,-0.3049999999999997,3.4026,C,dead,medium,3
2019-01-15 19:28:37.400,-0.04,-1.0356666666666667,0.0216666666666666,-17.9878,-4.6098,-0.073,C,dead,medium,2
2019-01-15 19:28:37.600,-0.0475,-1.0045,-0.0289999999999999,-3.6342,-6.5852,1.2803999999999998,C,dead,medium,2
2019-01-15 19:28:37.800,-0.051,-0.9786666666666668,-0.0806666666666666,-0.3535999999999998,0.4879999999999999,3.1342,C,dead,medium,5
2019-01-15 19:28:38.000,-0.0564999999999999,-1.067,-0.1075,-1.5732000000000002,3.8048,1.4636,C,dead,medium,5
2019-01-15 19:28:38.200,-0.038,-1.115,-0.095,-5.488,-3.7316,-10.7804,C,dead,medium,5
2019-01-15 19:28:38.400,-0.0315,-1.2565,-0.13,-0.0729999999999998,-1.1828000000000003,-2.5123999999999995,C,dead,medium,2
2019-01-15 19:28:38.600,0.0246666666666666,-1.0256666666666667,-0.1073333333333333,3.939,6.7806,2.1342,C,dead,medium,6
2019-01-15 19:28:38.800,-0.012,-1.0875,-0.1255,3.2194000000000003,1.8048,5.255999999999999,C,dead,medium,5
2019-01-15 19:28:39.000,-0.0403333333333333,-1.1853333333333331,-0.0963333333333333,4.2806,-5.2196,4.4268,C,dead,medium,4
2019-01-15 19:28:39.200,-0.0285,-1.205,-0.109,-5.7682,-0.6098,0.2195999999999999,C,dead,medium,2
2019-01-15 19:28:39.400,-0.04,-1.1356666666666666,-0.123,11.634,-8.8414,-3.195,C,dead,medium,2
2019-01-15 19:28:39.600,-0.026,-0.9255,-0.038,32.4146,3.5732,-5.7682,C,dead,medium,2
2019-01-15 19:28:39.800,0.0176666666666666,-0.726,0.0863333333333333,70.7806,-18.1344,3.744,C,dead,medium,3
2019-01-15 19:28:40.000,-0.0084999999999999,-0.8845,0.303,18.6462,3.561,-0.4755999999999999,C,dead,medium,7
2019-01-15 19:28:40.200,-0.0043333333333333,-0.9566666666666668,0.344,-10.634,-0.122,5.3782,C,dead,medium,1
2019-01-15 19:28:40.400,-0.0295,-0.937,0.2694999999999999,-35.756,-0.3292,1.4026,C,dead,medium,3
2019-01-15 19:28:40.600,-0.0113333333333333,-0.8690000000000001,0.118,-45.183,0.6098000000000001,-0.2315999999999999,C,dead,medium,1
2019-01-15 19:28:40.800,-0.0255,-1.0085,0.037,-23.4268,-7.8536,3.6708,C,dead,medium,6
2019-01-15 19:28:41.000,-0.0406666666666666,-0.9883333333333332,-0.0289999999999999,-3.2074,1.049,4.9634,C,dead,medium,4
2019-01-15 19:28:41.200,-0.0505,-1.0345,-0.0935,10.6464,1.854,0.4270000000000001,C,dead,medium,4
2019-01-15 19:28:41.400,-0.0566666666666666,-1.1123333333333332,-0.071,-1.6828000000000003,6.0366,-3.8416,C,dead,medium,5
2019-01-15 19:28:41.600,-0.0135,-1.1230000000000002,-0.0755,-9.0122,-2.4756,-7.0122,C,dead,medium,6
2019-01-15 19:28:41.800,0.0076666666666666,-1.172,-0.09,-0.0853999999999999,-0.7194,0.8291999999999999,C,dead,medium,2
2019-01-15 19:28:42.000,-0.0185,-1.136,-0.1085,3.6218,10.8658,5.9026,C,dead,medium,5
2019-01-15 19:28:42.200,-0.044,-1.2993333333333332,-0.09,-0.1098000000000003,-5.1584,-1.5974000000000002,C,dead,medium,1
2019-01-15 19:28:42.400,-0.0065,-1.164,-0.0965,2.5976,-13.1704,4.4756,C,dead,medium,3
2019-01-15 19:28:42.600,-0.0366666666666666,-0.9793333333333332,-0.0546666666666666,27.561,-2.2926,-1.8536,C,dead,medium,2
2019-01-15 19:28:42.800,-0.013,-0.7915,0.031,62.4634,-15.2928,-3.4876000000000005,C,dead,medium,5
2019-01-15 19:28:43.000,0.0183333333333333,-0.7496666666666667,0.2563333333333333,44.3172,-6.3536,-1.061,C,dead,medium,5
2019-01-15 19:28:43.200,0.017,-0.977,0.4065,4.2684,-0.134,2.5363999999999995,C,dead,medium,4
2019-01-15 19:28:43.400,0.005,-0.9293333333333336,0.3786666666666667,-16.9878,0.3171999999999999,2.1342,C,dead,medium,4
2019-01-15 19:28:43.600,-0.0065,-0.8625,0.253,-43.9024,3.0244,2.4026000000000005,C,dead,medium,6
2019-01-15 19:28:43.800,-0.0286666666666666,-0.92,0.1183333333333333,-50.073,0.2437999999999998,6.0,C,dead,medium,7
2019-01-15 19:28:44.000,-0.045,-1.011,0.0209999999999999,-16.0002,-9.4878,2.9024,C,dead,medium,5
2019-01-15 19:28:44.200,-0.0556666666666666,-0.9693333333333332,-0.061,-1.488,-1.6344,2.4636,C,dead,medium,3
2019-01-15 19:28:44.400,-0.0505,-1.0335,-0.0775,-1.7073999999999998,9.1586,2.5,C,dead,medium,3
2019-01-15 19:28:44.600,-0.066,-1.1283333333333332,-0.0776666666666666,-5.817,-3.7804,-4.7684,C,dead,medium,4
2019-01-15 19:28:44.800,-0.073,-1.268,-0.149,0.0487999999999996,-3.0,-5.866,C,dead,medium,5
2019-01-15 19:28:45.000,0.001,-1.061,-0.0643333333333333,5.3292,6.4512,1.3904000000000003,C,dead,medium,7
2019-01-15 19:28:45.200,-0.0159999999999999,-1.1455000000000002,-0.1129999999999999,1.3172,9.256,6.2072,C,dead,medium,6
2019-01-15 19:28:45.400,-0.0486666666666666,-1.282,-0.1116666666666666,-2.6462,-4.6096,-0.6095999999999999,C,dead,medium,7
2019-01-15 19:28:45.600,-0.0355,-1.172,-0.1169999999999999,5.1952,-8.5122,0.3782,C,dead,medium,4
2019-01-15 19:28:45.800,-0.0326666666666666,-1.0013333333333334,-0.0556666666666666,32.2074,-2.7074000000000007,-4.4634,C,dead,medium,1
2019-01-15 19:28:46.000,-0.0225,-0.769,0.016,65.8414,-7.5244,-4.8172,C,dead,medium,2
2019-01-15 19:28:46.200,0.032,-0.726,0.2806666666666667,52.12179999999999,-8.3292,3.3292,C,dead,medium,6
2019-01-15 19:28:46.400,0.005,-0.9585,0.4545,5.3538,-2.4268,2.4756,C,dead,medium,5
2019-01-15 19:28:46.600,0.001,-0.898,0.4546666666666667,-18.561,0.4631999999999999,1.7438000000000002,C,dead,medium,3
2019-01-15 19:28:46.800,-0.024,-0.913,0.3269999999999999,-44.0366,2.0976,0.5364,C,dead,medium,3
2019-01-15 19:28:47.000,-0.0163333333333333,-0.8583333333333334,0.1346666666666666,-60.439,0.8658000000000001,5.0854,C,dead,medium,7
2019-01-15 19:28:47.200,-0.033,-1.022,0.035,-21.1952,-7.463199999999999,3.512,C,dead,medium,2
2019-01-15 19:28:47.400,-0.039,-0.999,-0.0563333333333333,-0.6098,-7.7928,2.3048,C,dead,medium,7
2019-01-15 19:28:47.600,-0.056,-1.007,-0.1055,-0.0852,2.1952,4.7318,C,dead,medium,2
2019-01-15 19:28:47.800,-0.062,-1.0763333333333334,-0.1016666666666666,-6.744,5.1464,1.549,C,dead,medium,3
2019-01-15 19:28:48.000,-0.1085,-1.098,-0.1645,-13.4512,-10.183,-7.8904,C,dead,medium,1
2019-01-15 19:28:48.200,0.0079999999999999,-1.1886666666666663,-0.149,-15.7196,18.9512,3.4266,C,dead,medium,3
2019-01-15 19:28:48.400,-0.0715,-1.0305,-0.2195,-3.857,-6.64625,2.72875,C,dead,medium,3
2019-01-15 19:32:32.600,0.025,-1.021,-0.206,2.8048,10.5366,6.3902,C,dead,medium,2
2019-01-15 19:32:32.800,0.0016666666666666,-1.0273333333333332,-0.1386666666666666,9.6218,1.3050000000000002,1.439,C,dead,medium,5
2019-01-15 19:32:33.000,-0.014,-0.989,-0.167,3.3902,-18.2928,0.5733999999999998,C,dead,medium,4
2019-01-15 19:32:33.200,0.0233333333333333,-1.0653333333333332,-0.0986666666666666,6.7684,14.7684,5.9024,C,dead,medium,5
2019-01-15 19:32:33.400,-0.0085,-1.053,-0.1125,5.7438,-5.0488,0.4514000000000001,C,dead,medium,4
2019-01-15 19:32:33.600,-0.0126666666666666,-1.2183333333333335,-0.092,6.5244,-14.4268,-3.9636,C,dead,medium,6
2019-01-15 19:32:33.800,-0.0115,-1.1885,-0.087,3.7438,-12.427,-0.5856,C,dead,medium,5
2019-01-15 19:32:34.000,0.0026666666666666,-1.091,-0.0636666666666666,16.3294,-6.695400000000001,0.4878000000000001,C,dead,medium,6
2019-01-15 19:32:34.200,-0.0005,-0.9845,-0.018,63.51220000000001,-20.8782,0.5121999999999999,C,dead,medium,2
2019-01-15 19:32:34.400,0.037,-0.6596666666666667,0.2009999999999999,70.6828,0.9269999999999996,6.3416,C,dead,medium,6
2019-01-15 19:32:34.600,-0.018,-0.869,0.3715,-3.1218000000000004,-0.8413999999999998,0.9026,C,dead,medium,5
2019-01-15 19:32:34.800,0.0023333333333333,-0.892,0.4286666666666667,-31.9512,-2.9876,-1.6706,C,dead,medium,6
2019-01-15 19:32:35.000,-0.0069999999999999,-0.924,0.3595,-39.0244,-0.8048000000000002,0.7804,C,dead,medium,6
2019-01-15 19:32:35.200,-0.0043333333333333,-0.8926666666666666,0.1776666666666666,-43.439,0.2071999999999998,0.305,C,dead,medium,7
2019-01-15 19:32:35.400,0.0005,-0.966,0.0615,-15.0852,-5.9392,0.3658,C,dead,medium,2
2019-01-15 19:32:35.600,-0.0023333333333333,-1.0086666666666666,-0.0236666666666666,-1.7682000000000002,-3.3048,2.0732,C,dead,medium,7
2019-01-15 19:32:35.800,-0.004,-1.0135,-0.0335,3.2074,2.9878,2.5854,C,dead,medium,5
2019-01-15 19:32:36.000,-0.0093333333333333,-1.0913333333333333,-0.0433333333333333,-1.6951999999999998,-0.1339999999999999,-0.9146,C,dead,medium,5
2019-01-15 19:32:36.200,-0.0375,-1.356,-0.089,-5.219600000000001,-11.488,-2.6586,C,dead,medium,5
2019-01-15 19:32:36.400,0.0533333333333333,-1.0256666666666667,-0.0003333333333333,-0.5607999999999999,1.2927999999999995,1.1342,C,dead,medium,6
2019-01-15 19:32:36.600,0.0195,-1.098,-0.0505,4.0732,18.3536,7.061,C,dead,medium,2
2019-01-15 19:32:36.800,-0.0556666666666666,-1.229666666666667,-0.0816666666666666,-8.5732,-2.0122,-1.8902,C,dead,medium,6
2019-01-15 19:32:37.000,-0.0265,-1.2155,-0.0955,0.7806,-9.8172,-1.4266,C,dead,medium,7
2019-01-15 19:32:37.200,-0.007,-1.1273333333333333,-0.0699999999999999,26.3902,-5.3536,-2.5732,C,dead,medium,1
2019-01-15 19:32:37.400,0.0005,-0.8885000000000001,0.0,79.87780000000001,-12.877800000000002,0.5244,C,dead,medium,5
2019-01-15 19:32:37.600,0.0303333333333333,-0.6173333333333333,0.244,49.5124,-3.3172000000000006,-0.8902000000000001,C,dead,medium,4
2019-01-15 19:32:37.800,0.0255,-0.9265,0.416,-19.3658,0.2195999999999999,2.5608,C,dead,medium,6
2019-01-15 19:32:38.000,0.0193333333333333,-0.8183333333333334,0.3493333333333333,-58.5004,2.0366,3.0244,C,dead,medium,5
2019-01-15 19:32:38.200,-0.0135,-0.89,0.1399999999999999,-47.3904,-4.5976,0.5732,C,dead,medium,2
2019-01-15 19:32:38.400,-0.0143333333333333,-1.0206666666666666,0.0183333333333333,-20.6098,-8.1704,1.1098,C,dead,medium,2
2019-01-15 19:32:38.600,-0.0265,-1.008,-0.0435,-3.0854000000000004,0.0485999999999996,3.378,C,dead,medium,5
2019-01-15 19:32:38.800,-0.0126666666666666,-1.024333333333333,-0.0526666666666666,4.5488,6.11,5.451,C,dead,medium,4
2019-01-15 19:32:39.000,-0.0424999999999999,-1.1005,-0.067,0.4021999999999998,-3.8416,-4.5366,C,dead,medium,7
2019-01-15 19:32:39.200,-0.0006666666666666,-1.3476666666666668,-0.0853333333333333,3.3902,7.9634,4.4634,C,dead,medium,4
2019-01-15 19:32:39.400,-0.0645,-1.219,-0.101,4.0368,-1.061,-1.0610000000000002,C,dead,medium,4
2019-01-15 19:32:39.600,-0.022,-1.2553333333333334,-0.0733333333333333,-1.8416,-3.3172,-3.1100000000000003,C,dead,medium,4
2019-01-15 19:32:39.800,-0.0255,-1.0935,-0.047,20.9024,-6.7318,-3.987600000000001,C,dead,medium,7
2019-01-15 19:32:40.000,0.003,-0.8109999999999999,0.0273333333333333,72.8412,-12.6098,0.1339999999999999,C,dead,medium,3
2019-01-15 19:32:40.200,0.0305,-0.6214999999999999,0.249,46.2316,1.8168,-0.8291999999999999,C,dead,medium,7
2019-01-15 19:32:40.400,0.0103333333333333,-0.9153333333333332,0.417,-17.2926,2.2072,2.2684,C,dead,medium,7
2019-01-15 19:32:40.600,0.008,-0.881,0.3045,-47.2682,0.4024000000000001,2.3292,C,dead,medium,1
2019-01-15 19:32:40.800,0.0063333333333333,-0.9113333333333332,0.1566666666666666,-45.8658,-3.2438,0.9268,C,dead,medium,1
2019-01-15 19:32:41.000,-0.0195,-0.9755,0.054,-25.305,-6.2196,0.2318,C,dead,medium,6
2019-01-15 19:32:41.200,-0.0123333333333333,-0.998,-0.0313333333333333,-7.8538,-2.2926,2.305,C,dead,medium,3
2019-01-15 19:32:41.400,-0.0205,-1.0195,-0.0975,5.2804,1.5242,4.3782,C,dead,medium,4
2019-01-15 19:32:41.600,-0.0323333333333333,-1.0599999999999998,-0.0903333333333333,2.6096,-5.0244,0.1949999999999995,C,dead,medium,1
2019-01-15 19:32:41.800,-0.0329999999999999,-1.146,-0.061,0.4756,-1.6829999999999998,-4.2926,C,dead,medium,3
2019-01-15 19:32:42.000,-4.625929269271485e-18,-1.279,-0.0886666666666666,8.0488,6.683,6.8536,C,dead,medium,2
2019-01-15 19:32:42.200,-0.0395,-1.293,-0.038,-2.3902,-2.5122,-2.7316,C,dead,medium,3
2019-01-15 19:32:42.400,-0.0213333333333333,-1.181,-0.0696666666666666,1.4635999999999998,-1.4388,-0.2193999999999999,C,dead,medium,3
2019-01-15 19:32:42.600,-0.0195,-1.044,-0.0395,29.1096,1.3778,-6.2926,C,dead,medium,4
2019-01-15 19:32:42.800,0.0083333333333333,-0.7996666666666666,0.0323333333333333,74.30499999999999,-10.4148,0.8294,C,dead,medium,1
2019-01-15 19:32:43.000,0.042,-0.6325000000000001,0.3235,22.9026,1.8782000000000003,5.5732,C,dead,medium,2
2019-01-15 19:32:43.200,-0.0113333333333333,-0.9593333333333334,0.3426666666666667,-32.9148,-0.2195999999999999,2.9026,C,dead,medium,4
2019-01-15 19:32:43.400,-0.0055,-0.8365,0.194,-58.0732,4.0488,1.2315999999999998,C,dead,medium,4
2019-01-15 19:32:43.600,-0.0203333333333333,-0.9243333333333332,0.0603333333333333,-36.0366,-4.3904,1.0490000000000002,C,dead,medium,1
2019-01-15 19:32:43.800,-0.032,-1.0095,-0.0425,-6.561,-10.5242,3.0122,C,dead,medium,4
2019-01-15 19:32:44.000,-0.0326666666666666,-1.0416666666666667,-0.077,4.5246,4.8782,2.073,C,dead,medium,4
2019-01-15 19:32:44.200,-0.0335,-1.0885,-0.1025,3.8658,1.0244,-0.9998,C,dead,medium,4
2019-01-15 19:32:44.400,-0.0313333333333333,-1.1543333333333334,-0.0776666666666666,-0.9266000000000002,-5.7194,-4.2072,C,dead,medium,6
2019-01-15 19:32:44.600,0.0255,-1.3625,-0.106,8.9876,5.2806,6.073,C,dead,medium,4
2019-01-15 19:32:44.800,-0.059,-1.2516666666666667,-0.0676666666666666,-3.2438,0.0122000000000003,-2.244,C,dead,medium,1
2019-01-15 19:32:45.000,-0.0385,-1.154,-0.0809999999999999,5.8902,0.9022,-2.7196,C,dead,medium,5
2019-01-15 19:32:45.200,-0.009,-0.9893333333333332,-0.0456666666666666,37.5732,5.841600000000001,-4.7562,C,dead,medium,6
2019-01-15 19:32:45.400,0.0015,-0.768,0.0605,83.47560000000001,-15.9512,4.1706,C,dead,medium,1
2019-01-15 19:32:45.600,0.015,-0.7443333333333334,0.3206666666666666,16.0488,2.8658,4.182799999999999,C,dead,medium,2
2019-01-15 19:32:45.800,-0.0165,-0.957,0.4175,-31.2684,-0.5854000000000001,4.0854,C,dead,medium,7
2019-01-15 19:32:46.000,-0.01,-0.8343333333333334,0.2639999999999999,-59.62180000000001,1.3172,1.866,C,dead,medium,1
2019-01-15 19:32:46.200,-0.027,-0.947,0.095,-36.6952,-3.7072,-0.8656,C,dead,medium,6
2019-01-15 19:32:46.400,-0.0366666666666666,-1.001,0.005,-13.9144,-8.2562,4.1952,C,dead,medium,3
2019-01-15 19:32:46.600,-0.0345,-1.0105,-0.0845,-0.6706000000000001,-5.305,3.4024,C,dead,medium,2
2019-01-15 19:32:46.800,-0.061,-1.0796666666666666,-0.0996666666666666,6.0,2.122,0.1342,C,dead,medium,6
2019-01-15 19:32:47.000,-0.067,-1.096,-0.057,-0.0974,-8.2074,-7.6828,C,dead,medium,5
2019-01-15 19:32:47.200,-0.0436666666666666,-1.3276666666666668,-0.1149999999999999,1.6464,10.305,2.4392,C,dead,medium,4
2019-01-15 19:32:47.400,-0.055,-1.2075,-0.0854999999999999,4.9632,-3.122,3.1220000000000003,C,dead,medium,3
2019-01-15 19:32:47.600,-0.0516666666666666,-1.179,-0.0803333333333333,-2.7562,-0.8172,-2.061,C,dead,medium,5
2019-01-15 19:32:47.800,-0.0455,-1.0745,-0.072,15.8534,-0.3781999999999996,-6.8172,C,dead,medium,6
2019-01-15 19:32:48.000,-0.004,-0.9116666666666666,0.0026666666666666,57.9756,1.3536,-1.9268,C,dead,medium,4
2019-01-15 19:32:48.200,0.0244999999999999,-0.6985,0.1755,70.988,-13.6952,4.4148,C,dead,medium,1
2019-01-15 19:32:48.400,0.015,-0.8553333333333333,0.401,9.2194,-3.073,2.7682,C,dead,medium,6
2019-01-15 19:32:48.600,0.009,-0.916,0.4655,-28.536400000000004,3.878,7.377799999999999,C,dead,medium,1
2019-01-15 19:32:48.800,-0.0093333333333333,-0.8693333333333334,0.295,-57.54880000000001,-1.0488,-1.6950000000000005,C,dead,medium,1
2019-01-15 19:32:49.000,-0.0085,-0.93,0.126,-48.3414,-4.3292,0.6952,C,dead,medium,6
2019-01-15 19:32:49.200,-0.023,-0.9636666666666668,-0.001,-18.4512,-4.7194,1.2318,C,dead,medium,1
2019-01-15 19:32:49.400,-0.043,-0.998,-0.0895,-1.1464,-1.573,4.3782000000000005,C,dead,medium,3
2019-01-15 19:32:49.600,-0.036,-1.0233333333333332,-0.0943333333333333,-2.6222000000000003,3.9634,3.3292,C,dead,medium,1
2019-01-15 19:32:49.800,-0.0715,-1.1425,-0.0975,-2.0854,-3.1098,-11.4266,C,dead,medium,2
2019-01-15 19:32:50.000,0.0293333333333333,-1.2613333333333332,-0.1333333333333333,7.1098,6.280600000000001,5.4878,C,dead,medium,7
2019-01-15 19:32:50.200,0.0144999999999999,-1.132,-0.132,10.8782,4.1096,5.744,C,dead,medium,7
2019-01-15 19:32:50.400,-0.042,-1.233,-0.0696666666666666,-4.8538,2.7684,-2.5734000000000004,C,dead,medium,4
2019-01-15 19:32:50.600,-0.0289999999999999,-1.15,-0.1085,7.1828,-7.622,-1.0488,C,dead,medium,3
2019-01-15 19:32:50.800,-0.0156666666666666,-1.0433333333333332,-0.0489999999999999,39.8048,1.8782,-15.707400000000002,C,dead,medium,1
2019-01-15 19:32:51.000,0.0405,-0.8200000000000001,0.052,95.5732,-17.4634,-0.7195999999999998,C,dead,medium,6
2019-01-15 19:32:51.200,0.0549999999999999,-0.616,0.3196666666666666,32.4878,3.6708,8.6096,C,dead,medium,6
2019-01-15 19:32:51.400,-0.0085,-1.008,0.5655,-2.9268,-0.7926,7.061,C,dead,medium,4
2019-01-15 19:32:51.600,0.0109999999999999,-0.8293333333333334,0.439,-42.0612,3.2074,5.8902,C,dead,medium,7
2019-01-15 19:32:51.800,-0.0075,-0.908,0.3035,-61.9636,1.6464,-1.8656,C,dead,medium,7
2019-01-15 19:32:52.000,-0.0156666666666666,-0.9093333333333332,0.1136666666666666,-46.4146,-3.6706,1.4758,C,dead,medium,6
2019-01-15 19:32:52.200,-0.019,-1.0075,0.0165,-18.1218,-5.1708,3.5978000000000003,C,dead,medium,2
2019-01-15 19:32:52.400,-0.039,-1.01,-0.0706666666666666,3.6828,-3.0732,5.6096,C,dead,medium,4
2019-01-15 19:32:52.600,-0.0295,-1.0175,-0.1169999999999999,1.8048,4.0732,3.927,C,dead,medium,1
2019-01-15 19:32:52.800,-0.0883333333333333,-1.1203333333333332,-0.0953333333333333,-7.7437999999999985,-6.9268,-10.5486,C,dead,medium,7
2019-01-15 19:32:53.000,-0.047,-1.3199999999999998,-0.172,7.7928,11.0732,6.2438,C,dead,medium,1
2019-01-15 19:32:53.200,-0.0473333333333333,-1.2746666666666666,-0.1016666666666666,5.4024,-0.7562,-0.9632000000000002,C,dead,medium,5
2019-01-15 19:32:53.400,-0.038,-1.19,-0.102,3.878200000000001,5.5732,-2.5608,C,dead,medium,3
2019-01-15 19:32:53.600,-0.0413333333333333,-1.0826666666666669,-0.0763333333333333,22.3536,2.0854,-10.061,C,dead,medium,3
2019-01-15 19:32:53.800,0.01,-0.9015,-0.023,85.4512,-6.6706,-4.8782,C,dead,medium,6
2019-01-15 19:32:54.000,0.063,-0.5606666666666668,0.2736666666666666,48.2926,-8.1584,15.5608,C,dead,medium,4
2019-01-15 19:32:54.200,-0.002,-1.0055,0.4375,15.0244,-6.3536,5.6952,C,dead,medium,7
2019-01-15 19:32:54.400,0.0093333333333333,-0.862,0.4953333333333333,-21.939,2.8902,2.8414,C,dead,medium,1
2019-01-15 19:32:54.600,-0.0235,-0.9325,0.4175,-43.805,3.122,-0.0124,C,dead,medium,4
2019-01-15 19:32:54.800,-0.0163333333333333,-0.8496666666666667,0.217,-62.75599999999999,0.6340000000000001,0.2318,C,dead,medium,3
2019-01-15 19:32:55.000,-0.0335,-1.02,0.0839999999999999,-23.3414,-10.280600000000002,-1.2437999999999998,C,dead,medium,5
2019-01-15 19:32:55.200,-0.0349999999999999,-0.998,-0.0063333333333333,-11.073,-5.4146,5.2318,C,dead,medium,2
2019-01-15 19:32:55.400,-0.0375,-1.0215,-0.047,0.1583999999999999,5.2436,4.5246,C,dead,medium,6
2019-01-15 19:32:55.600,-0.041,-1.0193333333333332,-0.1016666666666666,-2.5363999999999995,-1.2315999999999998,3.7681999999999993,C,dead,medium,6
2019-01-15 19:32:55.800,-0.0565,-1.1055,-0.074,-1.4024,-7.5,-6.207199999999999,C,dead,medium,6
